index,comparacao,distancia
310,7890799_133943_emenda.txt_94,21.57794773949906
311,7890799_133943_emenda.txt_104,20.85592418811632
312,7890799_133943_emenda.txt_106,20.04863964387533
313,7890799_133943_emenda.txt_110,19.23940846386439
314,7890799_133943_emenda.txt_122,23.856759602995314
315,7890799_133943_emenda.txt_126,19.160830561904945
316,7890799_133943_emenda.txt_136,22.188748247432947
317,7890799_133943_emenda.txt_142,21.57794773949906
318,7890799_133943_emenda.txt_152,19.81698508938532
319,7890799_133943_emenda.txt_154,19.46814684021107
320,7890799_133943_emenda.txt_156,19.27894201923089
321,7890799_133943_emenda.txt_158,20.530035954717775
322,7890799_133943_emenda.txt_160,21.79454444859269
323,7890799_133943_emenda.txt_162,19.4631849359256
324,7890799_133943_emenda.txt_168,21.57794773949906
325,7890799_133943_emenda.txt_178,19.58367187945096
326,7890799_133943_emenda.txt_180,19.08783215376959
327,7890799_133943_emenda.txt_182,21.06207749395074
328,7890799_133943_emenda.txt_184,20.607625497739765
329,7890799_133943_emenda.txt_186,21.082976056311864
330,7890799_133943_emenda.txt_188,20.712878640730686
331,7890799_133943_emenda.txt_202,18.984866906953407
332,7890799_133943_emenda.txt_208,21.57794773949906
333,7890799_133943_emenda.txt_218,20.51473062563224
334,7890799_133943_emenda.txt_220,20.704430688881384
335,7890799_133943_emenda.txt_222,18.81369995061412
336,7890799_133943_emenda.txt_224,19.384868762207365
337,7890799_133943_emenda.txt_226,19.697423113515846
338,7890799_133943_emenda.txt_228,20.901564945498464
339,7890799_133943_emenda.txt_230,19.926147696777928
340,7890799_133943_emenda.txt_248,21.57794773949906
341,7890799_133943_emenda.txt_258,21.009957517771138
342,7890799_133943_emenda.txt_260,17.891148548615398
343,7890799_133943_emenda.txt_262,20.05571058701425
344,7890799_133943_emenda.txt_264,22.83154685430363
345,7890799_133943_emenda.txt_266,21.869091487705266
346,7890799_133943_emenda.txt_272,21.57794773949906
347,7890799_133943_emenda.txt_282,21.318849141127398
348,7890799_133943_emenda.txt_284,17.323352226897228
349,7890799_133943_emenda.txt_286,19.848136165755022
350,7890799_133943_emenda.txt_302,21.57794773949906
351,7890799_133943_emenda.txt_312,21.54286626743343
352,7890799_133943_emenda.txt_334,24.980941463784863
353,7890799_133943_emenda.txt_340,21.57794773949906
354,7887199_133943_emenda.txt_8,22.05427120532743
355,7887199_133943_emenda.txt_10,24.539053571555563
356,7887199_133943_emenda.txt_26,21.878325351286957
357,7887199_133943_emenda.txt_32,21.932928274333488
358,7887199_133943_emenda.txt_40,25.022086820262626
359,7887199_133943_emenda.txt_50,19.760892956662445
360,7887199_133943_emenda.txt_56,20.880238271691933
361,7887199_133943_emenda.txt_62,20.300240392063188
362,7887199_133943_emenda.txt_66,21.878325351286957
363,7887199_133943_emenda.txt_74,19.588794029638894
364,7887199_133943_emenda.txt_76,17.785671056721
365,7887199_133943_emenda.txt_78,21.19551840038072
366,7887199_133943_emenda.txt_82,20.309293780874203
367,7887199_133943_emenda.txt_86,19.06059844921337
368,7887199_133943_emenda.txt_88,22.021456333071754
369,7887199_133943_emenda.txt_94,21.878325351286957
370,7887199_133943_emenda.txt_104,21.251433755828447
371,7887199_133943_emenda.txt_106,20.028766858661378
372,7887199_133943_emenda.txt_110,19.763970630410935
373,7887199_133943_emenda.txt_122,23.648054604781425
374,7887199_133943_emenda.txt_126,19.549949593818067
375,7887199_133943_emenda.txt_136,22.28454037395036
376,7887199_133943_emenda.txt_142,21.878325351286957
377,7887199_133943_emenda.txt_152,20.240485920566663
378,7887199_133943_emenda.txt_154,18.880194275199653
379,7887199_133943_emenda.txt_156,19.69731613938157
380,7887199_133943_emenda.txt_158,20.410364684223172
381,7887199_133943_emenda.txt_160,21.87027818920622
382,7887199_133943_emenda.txt_162,19.284580431491882
383,7887199_133943_emenda.txt_168,21.878325351286957
384,7887199_133943_emenda.txt_178,19.515105064043105
385,7887199_133943_emenda.txt_180,18.743106144592204
386,7887199_133943_emenda.txt_182,21.08751191086432
387,7887199_133943_emenda.txt_184,20.357254919258715
388,7887199_133943_emenda.txt_186,20.61179633307945
389,7887199_133943_emenda.txt_188,18.80841123607425
390,7887199_133943_emenda.txt_202,19.05089491187378
391,7887199_133943_emenda.txt_208,21.878325351286957
392,7887199_133943_emenda.txt_218,19.046060545442675
393,7887199_133943_emenda.txt_220,19.505188172577835
394,7887199_133943_emenda.txt_222,18.361228106400237
395,7887199_133943_emenda.txt_224,19.372744539387494
396,7887199_133943_emenda.txt_226,19.32422827390491
397,7887199_133943_emenda.txt_228,20.686646418022782
398,7887199_133943_emenda.txt_230,20.07583484873182
399,7887199_133943_emenda.txt_248,21.878325351286957
400,7887199_133943_emenda.txt_258,20.629341958013153
401,7887199_133943_emenda.txt_260,18.227143964155974
402,7887199_133943_emenda.txt_262,19.021755426787927
403,7887199_133943_emenda.txt_264,22.919341176158024
404,7887199_133943_emenda.txt_266,21.70863093679035
405,7887199_133943_emenda.txt_272,21.878325351286957
406,7887199_133943_emenda.txt_282,21.94879815613253
407,7887199_133943_emenda.txt_284,16.58635576290123
408,7887199_133943_emenda.txt_286,18.790004879196424
409,7887199_133943_emenda.txt_302,21.878325351286957
410,7887199_133943_emenda.txt_312,20.617716283381082
411,7887199_133943_emenda.txt_334,25.810241658160976
412,7887199_133943_emenda.txt_340,21.878325351286957
413,7891071_133943_emenda.txt_8,21.97241847158395
414,7891071_133943_emenda.txt_10,22.32664216671752
415,7891071_133943_emenda.txt_26,20.26869624768118
416,7891071_133943_emenda.txt_32,21.562862064845163
417,7891071_133943_emenda.txt_40,23.41622389143656
418,7891071_133943_emenda.txt_50,20.964205404850375
419,7891071_133943_emenda.txt_56,18.9775602968262
420,7891071_133943_emenda.txt_62,16.270719666057417
421,7891071_133943_emenda.txt_66,20.26869624768118
422,7891071_133943_emenda.txt_74,16.843316289855693
423,7891071_133943_emenda.txt_76,17.96857463336275
424,7891071_133943_emenda.txt_78,20.360694818687534
425,7891071_133943_emenda.txt_82,19.481742723382293
426,7891071_133943_emenda.txt_86,16.934027713912
427,7891071_133943_emenda.txt_88,21.374441792453904
428,7891071_133943_emenda.txt_94,20.26869624768118
429,7891071_133943_emenda.txt_104,19.254462471761755
430,7891071_133943_emenda.txt_106,18.232183303781337
431,7891071_133943_emenda.txt_110,18.70298478854563
432,7891071_133943_emenda.txt_122,22.083729568932693
433,7891071_133943_emenda.txt_126,19.340108357085423
434,7891071_133943_emenda.txt_136,20.682094555835615
435,7891071_133943_emenda.txt_142,20.26869624768118
436,7891071_133943_emenda.txt_152,18.314656568890012
437,7891071_133943_emenda.txt_154,17.92676939421622
438,7891071_133943_emenda.txt_156,17.902093861815406
439,7891071_133943_emenda.txt_158,18.220499064927115
440,7891071_133943_emenda.txt_160,19.897234299671332
441,7891071_133943_emenda.txt_162,17.162666452076028
442,7891071_133943_emenda.txt_168,20.26869624768118
443,7891071_133943_emenda.txt_178,18.168736454525153
444,7891071_133943_emenda.txt_180,17.007077087101035
445,7891071_133943_emenda.txt_182,19.59617078247568
446,7891071_133943_emenda.txt_184,18.77565135605573
447,7891071_133943_emenda.txt_186,18.806210695002708
448,7891071_133943_emenda.txt_188,19.667572185352505
449,7891071_133943_emenda.txt_202,18.327325390807914
450,7891071_133943_emenda.txt_208,20.26869624768118
451,7891071_133943_emenda.txt_218,21.30707095776196
452,7891071_133943_emenda.txt_220,18.304295233437877
453,7891071_133943_emenda.txt_222,17.262620997150258
454,7891071_133943_emenda.txt_224,18.291132056794417
455,7891071_133943_emenda.txt_226,16.71715038025593
456,7891071_133943_emenda.txt_228,19.157775274196133
457,7891071_133943_emenda.txt_230,18.264610735706924
458,7891071_133943_emenda.txt_248,20.26869624768118
459,7891071_133943_emenda.txt_258,19.848668833899872
460,7891071_133943_emenda.txt_260,17.112203062629582
461,7891071_133943_emenda.txt_262,18.361885733695182
462,7891071_133943_emenda.txt_264,21.010164772776655
463,7891071_133943_emenda.txt_266,20.12218626332844
464,7891071_133943_emenda.txt_272,20.26869624768118
465,7891071_133943_emenda.txt_282,20.207714367134038
466,7891071_133943_emenda.txt_284,17.215473407100422
467,7891071_133943_emenda.txt_286,19.867480691748497
468,7891071_133943_emenda.txt_302,20.26869624768118
469,7891071_133943_emenda.txt_312,21.351616739571817
470,7891071_133943_emenda.txt_334,24.57149633055651
471,7891071_133943_emenda.txt_340,20.26869624768118
472,7886952_133943_emenda.txt_8,22.89590343522579
473,7886952_133943_emenda.txt_10,22.43112764984269
474,7886952_133943_emenda.txt_26,21.783667222425972
475,7886952_133943_emenda.txt_32,22.223410295440264
476,7886952_133943_emenda.txt_40,23.072548892523997
477,7886952_133943_emenda.txt_50,21.470993626336547
478,7886952_133943_emenda.txt_56,20.884865310369968
479,7886952_133943_emenda.txt_62,20.80326063926967
480,7886952_133943_emenda.txt_66,21.783667222425972
481,7886952_133943_emenda.txt_74,19.700351824621702
482,7886952_133943_emenda.txt_76,18.092334598348337
483,7886952_133943_emenda.txt_78,21.6069828290622
484,7886952_133943_emenda.txt_82,20.328205957815655
485,7886952_133943_emenda.txt_86,18.87570490284041
486,7886952_133943_emenda.txt_88,20.32370185368226
487,7886952_133943_emenda.txt_94,21.783667222425972
488,7886952_133943_emenda.txt_104,19.57260121991298
489,7886952_133943_emenda.txt_106,19.900481210352737
490,7886952_133943_emenda.txt_110,19.001427568973615
491,7886952_133943_emenda.txt_122,23.593868663326525
492,7886952_133943_emenda.txt_126,20.17263392622776
493,7886952_133943_emenda.txt_136,22.149924438389302
494,7886952_133943_emenda.txt_142,21.783667222425972
495,7886952_133943_emenda.txt_152,18.84292262399665
496,7886952_133943_emenda.txt_154,18.12631456338728
497,7886952_133943_emenda.txt_156,18.144725521233774
498,7886952_133943_emenda.txt_158,18.595742187317974
499,7886952_133943_emenda.txt_160,21.461307778648866
500,7886952_133943_emenda.txt_162,18.388138729900675
501,7886952_133943_emenda.txt_168,21.783667222425972
502,7886952_133943_emenda.txt_178,19.805589654828076
503,7886952_133943_emenda.txt_180,18.495119439394724
504,7886952_133943_emenda.txt_182,19.899967626992844
505,7886952_133943_emenda.txt_184,19.690952850650945
506,7886952_133943_emenda.txt_186,19.717386073653344
507,7886952_133943_emenda.txt_188,19.457412543560135
508,7886952_133943_emenda.txt_202,19.108769680099016
509,7886952_133943_emenda.txt_208,21.783667222425972
510,7886952_133943_emenda.txt_218,21.75572607939679
511,7886952_133943_emenda.txt_220,16.822567957156163
512,7886952_133943_emenda.txt_222,17.690995834179883
513,7886952_133943_emenda.txt_224,19.862746280806636
514,7886952_133943_emenda.txt_226,19.647228078460248
515,7886952_133943_emenda.txt_228,20.63212291622658
516,7886952_133943_emenda.txt_230,20.31848092999888
517,7886952_133943_emenda.txt_248,21.783667222425972
518,7886952_133943_emenda.txt_258,21.384291113059472
519,7886952_133943_emenda.txt_260,18.987523124234954
520,7886952_133943_emenda.txt_262,18.799049771182165
521,7886952_133943_emenda.txt_264,22.737739105303415
522,7886952_133943_emenda.txt_266,21.294817627808843
523,7886952_133943_emenda.txt_272,21.783667222425972
524,7886952_133943_emenda.txt_282,20.392801497016432
525,7886952_133943_emenda.txt_284,17.77581121531503
526,7886952_133943_emenda.txt_286,20.477593375759938
527,7886952_133943_emenda.txt_302,21.783667222425972
528,7886952_133943_emenda.txt_312,21.844835877441632
529,7886952_133943_emenda.txt_334,25.690359163573888
530,7886952_133943_emenda.txt_340,21.783667222425972
531,7886946_133943_emenda.txt_8,22.144964774372923
532,7886946_133943_emenda.txt_10,25.518109847228317
533,7886946_133943_emenda.txt_26,22.804432743418904
534,7886946_133943_emenda.txt_32,22.298632863512196
535,7886946_133943_emenda.txt_40,25.869608072450216
536,7886946_133943_emenda.txt_50,20.2943801244008
