index,comparacao,distancia
109,2207109_1198512_emenda_na_comissao.txt_62,16.763597801855457
110,2207109_1198512_emenda_na_comissao.txt_64,18.888722939462106
111,2207109_1198512_emenda_na_comissao.txt_66,20.96884936916436
112,2207109_1198512_emenda_na_comissao.txt_72,22.599494141355677
113,2207109_1198512_emenda_na_comissao.txt_74,20.43767639621781
114,2207109_1198512_emenda_na_comissao.txt_76,16.03558226453706
115,2207109_1198512_emenda_na_comissao.txt_78,17.01436849104057
116,2207109_1198512_emenda_na_comissao.txt_80,15.883299522353354
117,2207109_1198512_emenda_na_comissao.txt_82,18.096996771089625
118,2207109_1198512_emenda_na_comissao.txt_84,15.170648601438884
119,2207109_1198512_emenda_na_comissao.txt_86,17.5514378984963
120,2207109_1198512_emenda_na_comissao.txt_88,20.687206436013472
121,2207109_1198512_emenda_na_comissao.txt_90,20.109423721065674
122,2207109_1198512_emenda_na_comissao.txt_96,17.540189604243178
123,2207109_1198512_emenda_na_comissao.txt_98,21.57838322127205
124,2207109_1198512_emenda_na_comissao.txt_114,19.498475023187684
125,2207109_1198512_emenda_na_comissao.txt_116,19.72010567121048
126,2207109_1198512_emenda_na_comissao.txt_118,19.190121733618795
127,2207109_1198512_emenda_na_comissao.txt_120,19.508340380210623
