id_proposicao,casa,codigo_texto,data,tipo_texto,descricao,link_inteiro_teor,pagina_inicial
1198512,camara,2206181,2019-06-03,Emenda na Comissão,"Acrescenta os incisos VII e VIII ao art. 212-A, inserido pelo art. 3º da Proposta de Emenda à Constituição nº 15, de 2015, instituindo contribuição da União para os entes federados que alcançarem evolução significativa em processos e resultados educacionais.",http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759078,1
1198512,camara,2206183,2019-06-03,Emenda na Comissão,"Altera o inciso VI do art. 212-A, inserido pelo art. 3º da Proposta de Emenda à Constituição nº 15, de 2015, fixando novo percentual mínimo de complementação da União.",http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1759082,1
1198512,camara,2206795,2019-06-05,Emenda na Comissão,Altera o art. 3 da PEC 15/2015 e o art. 213 da Constituição Federal para possibilitar que estados e municípios optem por direcionar parte dos recursos do FUNDEB para organizações da sociedade civil e para financiar bolsas de estudo em instituições de ensino privadas.,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1760837,1
1198512,camara,2206983,2019-06-06,Emenda na Comissão,Inclui mecanismo de transparência e de prestação de contas de todos os entes federativos no uso de recursos provenientes do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB,http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1761242,1
1198512,camara,2207109,2019-06-06,Emenda na Comissão,"Propõe modificações à PEC 15/2015, para tornar o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb) instrumento permanente de financiamento da educação básica pública.",http://www.camara.gov.br/proposicoesWeb/prop_mostrarintegra?codteor=1761685,1
