id_leggo,source,target,value
100,204464,204535,0.4
100,204464,205548,0.4
100,204466,204471,0.2
100,204466,207176,0.2
100,204467,204501,0.5
100,204468,204534,0.25
100,204471,207176,0.2
100,204477,204487,0.2
100,204477,204512,0.7333333333333334
100,204477,204569,0.7333333333333334
100,204487,204512,0.2
100,204487,204514,0.1
100,204487,204520,0.1
100,204487,204531,0.1
100,204487,204553,0.1
100,204487,204569,0.2
100,204487,204572,0.1
100,204488,204494,0.14285714285714285
100,204488,204518,0.14285714285714285
100,204494,204518,0.30952380952380953
100,204494,204566,0.16666666666666666
100,204499,204543,0.125
100,204509,204535,0.4
100,204509,205548,0.4
100,204512,204569,0.7333333333333334
100,204514,204520,0.1
100,204514,204531,0.1
100,204514,204553,0.1
100,204514,204572,0.1
100,204516,204519,0.25
100,204516,204523,0.25
100,204516,204528,0.25
100,204516,204532,0.25
100,204518,204566,0.6666666666666666
100,204519,204523,0.25
100,204519,204528,0.25
100,204519,204532,0.25
100,204520,204531,0.1
100,204520,204553,0.1
100,204520,204572,0.1
100,204523,204528,0.25
100,204523,204532,0.25
100,204528,204532,0.25
100,204531,204553,0.1
100,204531,204572,0.1
100,204535,205548,0.4
100,204541,204575,0.2
100,204553,204572,0.1
100,68720,133439,0.5
100,68720,133968,0.5
100,68720,204486,0.5
100,73460,133439,0.5
100,73482,107283,2.2738095238095237
100,73482,141470,2.2738095238095237
100,73482,141488,2.2738095238095237
100,73482,160604,2.107142857142857
100,73482,178857,2.2738095238095237
100,73482,204426,2.2738095238095237
100,73482,74371,0.25
100,73486,177282,0.2
100,73486,178835,0.2
100,73486,204541,0.2
100,73486,204575,0.2
100,73531,134812,0.4
100,73531,152605,0.4
100,73531,204407,0.4
100,73531,204464,0.4
100,73531,204509,0.4
100,73531,204535,10.066666666666666
100,73531,205548,0.4
100,73531,74784,2.0666666666666664
100,73531,76874,0.4
100,73586,160528,0.125
100,73586,178922,0.125
100,73586,178927,0.125
100,73586,204394,0.125
100,73586,204429,0.125
100,73586,204499,0.125
100,73586,204543,0.125
100,73801,160641,0.625
100,73801,178987,1.125
100,73801,73943,0.625
100,73801,74057,0.625
100,73801,74060,0.625
100,73801,74848,0.625
100,73801,81055,0.625
100,73943,160641,0.625
100,73943,178987,0.625
100,73943,74057,0.625
100,73943,74060,0.625
100,73943,74848,0.625
100,73943,81055,0.625
100,74043,141459,0.5
100,74043,74571,0.5
100,74044,204500,0.5
100,74057,160641,0.625
100,74057,178987,0.625
100,74057,74060,0.625
100,74057,74848,0.625
100,74057,81055,0.625
100,74060,160641,0.625
100,74060,178987,0.625
100,74060,74848,0.625
100,74060,81055,0.625
100,74159,107283,1
100,74366,160642,0.16666666666666666
100,74366,178975,0.16666666666666666
100,74366,204416,0.5
100,74366,204494,0.16666666666666666
100,74366,204518,0.16666666666666666
100,74366,204566,0.16666666666666666
100,74371,107283,0.25
100,74371,141470,0.25
100,74371,141488,0.25
100,74371,160604,0.25
100,74371,178857,0.25
100,74371,204426,0.25
100,74655,204466,0.5
100,74784,134812,0.4
100,74784,141488,0.5
100,74784,152605,0.4
100,74784,204407,0.4
100,74784,204464,0.4
100,74784,204467,0.5
100,74784,204501,0.5
100,74784,204509,0.4
100,74784,204535,2.0666666666666664
100,74784,204561,0.5
100,74784,205548,0.4
100,74784,76874,0.4
100,74848,160641,0.625
100,74848,178987,0.625
100,74848,81055,0.625
100,76874,134812,0.4
100,76874,152605,0.4
100,76874,204407,0.4
100,76874,204464,0.9
100,76874,204509,0.4
100,76874,204535,0.4
100,76874,205548,0.4
100,81055,160641,0.625
100,81055,178987,0.625
100,5535,5783,1
101,345,5012,0.3333333333333333
101,345,5953,0.3333333333333333
101,5012,5953,0.3333333333333333
104,160570,204536,0.5
104,178989,204391,0.5
108,132504,178922,0.25
108,132504,204371,0.8333333333333333
108,132504,204429,0.25
108,132504,204534,0.8333333333333333
108,141422,178975,0.25
108,141422,204388,0.25
108,141422,204544,0.25
108,178922,204371,0.25
108,178922,204534,0.25
108,178975,204388,0.25
108,178975,204544,0.25
108,204371,204429,0.25
108,204371,204534,0.8333333333333333
108,204388,204544,0.25
108,204429,204534,0.25
117,374,5008,0.1111111111111111
117,374,5352,0.1111111111111111
117,374,5385,0.1111111111111111
117,374,5531,0.1111111111111111
117,374,5627,0.1111111111111111
117,374,5783,0.1111111111111111
117,374,581,0.1111111111111111
117,374,825,0.1111111111111111
117,5008,5352,0.1111111111111111
117,5008,5385,0.1111111111111111
117,5008,5531,0.1111111111111111
117,5008,5627,0.1111111111111111
117,5008,5783,0.1111111111111111
117,5352,5385,0.1111111111111111
117,5352,5531,0.1111111111111111
117,5352,5627,0.1111111111111111
117,5352,5783,0.1111111111111111
117,5385,5531,0.1111111111111111
117,5385,5627,0.1111111111111111
117,5385,5783,0.1111111111111111
117,5531,5627,0.1111111111111111
117,5531,5783,0.1111111111111111
117,5627,5783,0.1111111111111111
117,581,5008,0.1111111111111111
117,581,5352,0.1111111111111111
117,581,5385,0.1111111111111111
117,581,5531,0.1111111111111111
117,581,5627,0.1111111111111111
117,581,5783,0.1111111111111111
117,581,825,0.1111111111111111
117,825,5008,0.1111111111111111
117,825,5352,0.1111111111111111
117,825,5385,0.1111111111111111
117,825,5531,0.1111111111111111
117,825,5627,0.1111111111111111
117,825,5783,0.1111111111111111
120,160665,178854,0.2
120,160665,178884,0.2
120,160665,204358,0.2
120,178854,178884,0.2
120,178854,204358,0.2
120,178884,204358,0.2
120,74262,160665,0.2
120,74262,178854,0.2
120,74262,178884,0.2
120,74262,204358,0.2
125,141488,141513,0.14285714285714285
125,141488,177282,0.14285714285714285
125,141488,178939,0.14285714285714285
125,141488,204464,0.14285714285714285
125,141488,204501,0.14285714285714285
125,141513,177282,0.14285714285714285
125,141513,178939,0.14285714285714285
125,141513,204464,0.14285714285714285
125,141513,204501,0.14285714285714285
125,177282,178939,0.14285714285714285
125,177282,204464,0.14285714285714285
125,177282,204501,0.14285714285714285
125,177282,204541,0.3333333333333333
125,178939,204464,0.14285714285714285
125,178939,204501,0.14285714285714285
125,204461,204516,0.5
125,204464,204501,0.14285714285714285
125,204551,204555,0.2
125,204551,204556,0.2
125,204551,204557,0.2
125,204551,204572,0.2
125,204555,204556,0.2
125,204555,204557,0.2
125,204555,204572,0.2
125,204556,204557,0.2
125,204556,204572,0.2
125,204557,204572,0.2
125,73486,177282,0.3333333333333333
125,73486,204541,0.3333333333333333
125,76874,204407,5.5
125,98057,141488,0.14285714285714285
125,98057,141513,0.14285714285714285
125,98057,177282,0.14285714285714285
125,98057,178939,0.14285714285714285
125,98057,204464,0.14285714285714285
125,98057,204501,0.14285714285714285
127,74131,141458,0.5
130,133439,141411,0.25
130,133439,141450,0.5
130,133439,160604,0.5
130,133439,177282,0.25
130,133968,141450,0.2
130,133968,164359,0.2
130,133968,178829,0.2
130,141411,141450,0.25
130,141411,160604,0.25
130,141450,160604,0.5
130,141450,164359,0.2
130,141450,177282,0.25
130,141450,178829,0.2
130,141450,179587,0.25
130,156190,164359,0.16666666666666666
130,156190,178934,0.16666666666666666
130,156190,179587,0.16666666666666666
130,156190,204391,0.16666666666666666
130,160545,160587,0.16666666666666666
130,160545,160642,0.3333333333333333
130,160545,204369,0.16666666666666666
130,160545,204377,0.16666666666666666
130,160545,204427,0.3333333333333333
130,160545,204507,0.16666666666666666
130,160587,160642,0.16666666666666666
130,160587,160673,0.3333333333333333
130,160587,178835,0.6666666666666666
130,160587,204427,0.16666666666666666
130,160587,204507,0.16666666666666666
130,160587,204572,0.3333333333333333
130,160604,177282,0.25
130,160642,204369,0.16666666666666666
130,160642,204377,0.16666666666666666
130,160642,204427,0.3333333333333333
130,160642,204507,0.16666666666666666
130,160673,204572,0.3333333333333333
130,164359,178829,0.2
130,164359,178934,0.16666666666666666
130,164359,179587,0.16666666666666666
130,164359,198783,1.4583333333333333
130,164359,204359,0.125
130,164359,204391,0.29166666666666663
130,164359,204416,1
130,164359,204439,1.3333333333333333
130,164359,204487,0.125
130,164359,204490,0.125
130,178829,178881,0.25
130,178829,204500,0.25
130,178881,204500,0.25
130,178934,179587,0.16666666666666666
130,178934,204391,0.16666666666666666
130,179587,204391,0.16666666666666666
130,198783,204359,0.125
130,198783,204391,0.125
130,198783,204439,1.3333333333333333
130,198783,204487,0.125
130,198783,204490,0.125
130,204359,204388,0.2
130,204359,204391,0.125
130,204359,204425,0.2
130,204359,204487,0.125
130,204359,204490,0.125
130,204369,204377,0.16666666666666666
130,204369,204427,0.16666666666666666
130,204377,204427,0.16666666666666666
130,204388,204425,0.2
130,204391,204487,0.125
130,204391,204490,0.125
130,204427,204507,0.16666666666666666
130,204487,204490,0.125
130,68720,164359,0.125
130,68720,198783,0.125
130,68720,204359,0.125
130,68720,204391,0.125
130,68720,204487,0.125
130,68720,204490,0.125
130,68720,74471,0.125
130,73486,160587,0.6666666666666666
130,73486,178835,0.6666666666666666
130,73486,204359,0.2
130,73486,204388,0.2
130,73486,204425,0.2
130,73486,74585,0.2
130,74043,204544,0.3333333333333333
130,74043,74366,0.3333333333333333
130,74366,133968,0.2
130,74366,141450,0.45
130,74366,160545,0.16666666666666666
130,74366,160642,0.16666666666666666
130,74366,164359,0.2
130,74366,178829,0.2
130,74366,179587,0.25
130,74366,204369,0.16666666666666666
130,74366,204377,0.16666666666666666
130,74366,204427,0.16666666666666666
130,74366,204544,0.3333333333333333
130,74366,74585,0.25
130,74471,164359,0.125
130,74471,198783,0.125
130,74471,204359,0.125
130,74471,204391,0.125
130,74471,204487,0.125
130,74471,204490,0.125
130,74585,141450,0.25
130,74585,160545,0.16666666666666666
130,74585,160587,0.16666666666666666
130,74585,160642,0.16666666666666666
130,74585,179587,0.25
130,74585,204359,0.2
130,74585,204388,0.2
130,74585,204425,0.2
130,74585,204427,0.16666666666666666
130,74585,204507,0.16666666666666666
130,90842,178829,0.25
130,90842,178881,0.25
130,90842,204500,0.25
130,93083,156190,0.16666666666666666
130,93083,164359,0.16666666666666666
130,93083,178934,0.16666666666666666
130,93083,179587,0.16666666666666666
130,93083,204391,0.16666666666666666
133,133439,160508,0.16666666666666666
133,133439,160511,0.16666666666666666
133,133439,178922,0.16666666666666666
133,160508,160511,0.16666666666666666
133,160508,178922,0.16666666666666666
133,160511,178922,0.16666666666666666
133,74057,133439,0.16666666666666666
133,74057,160508,0.16666666666666666
133,74057,160511,0.16666666666666666
133,74057,178922,0.16666666666666666
133,74057,178987,0.5
133,74057,74060,0.16666666666666666
133,74060,133439,0.16666666666666666
133,74060,160508,0.16666666666666666
133,74060,160511,0.16666666666666666
133,74060,178922,0.16666666666666666
133,92699,160674,0.5
133,5350,5535,0.25
133,5350,5732,0.25
133,5350,5895,0.25
133,5535,5732,0.25
133,5535,5895,0.25
133,5732,5895,0.25
135,132504,139285,0.1111111111111111
135,132504,141411,0.25
135,132504,141450,0.30952380952380953
135,132504,141508,0.30952380952380953
135,132504,160511,5.178968253968254
135,132504,160535,0.5
135,132504,160575,1.7456349206349207
135,132504,178857,1.2361111111111112
135,132504,178927,0.14285714285714285
135,132504,204393,0.611111111111111
135,132504,204480,1.625
135,132504,204530,0.1111111111111111
135,132504,209189,0.1111111111111111
135,139285,160511,0.1111111111111111
135,139285,160575,0.1111111111111111
135,139285,178857,0.1111111111111111
135,139285,204393,0.1111111111111111
135,139285,204530,0.1111111111111111
135,139285,209189,0.1111111111111111
135,141422,160575,0.25
135,141422,178928,0.25
135,141450,141508,0.30952380952380953
135,141450,160511,0.30952380952380953
135,141450,160575,0.30952380952380953
135,141450,178927,0.14285714285714285
135,141508,160511,0.30952380952380953
135,141508,160575,0.30952380952380953
135,141508,178927,0.14285714285714285
135,160511,160535,0.5
135,160511,160575,1.7456349206349207
135,160511,178857,1.2361111111111112
135,160511,178927,0.14285714285714285
135,160511,204393,0.611111111111111
135,160511,204480,1.625
135,160511,204530,0.1111111111111111
135,160511,209189,0.1111111111111111
135,160531,160541,0.2
135,160531,179587,0.2
135,160531,204393,0.2
135,160531,204423,0.2
135,160541,179587,0.2
135,160541,204393,0.2
135,160541,204423,0.2
135,160541,204504,0.5
135,160575,178829,0.3333333333333333
135,160575,178857,1.2361111111111112
135,160575,178927,0.14285714285714285
135,160575,178928,0.25
135,160575,204393,0.1111111111111111
135,160575,204480,1.125
135,160575,204530,0.1111111111111111
135,160575,209189,0.1111111111111111
135,178857,204393,0.1111111111111111
135,178857,204480,1.125
135,178857,204530,0.1111111111111111
135,178857,209189,0.1111111111111111
135,179587,204393,0.2
135,179587,204423,0.2
135,204393,204423,0.2
135,204393,204480,0.5
135,204393,204530,0.1111111111111111
135,204393,209189,0.1111111111111111
135,204395,204527,0.5
135,204398,204521,0.3333333333333333
135,204530,209189,0.1111111111111111
135,73460,132504,0.6000000000000001
135,73460,160511,0.6000000000000001
135,73460,74262,0.6000000000000001
135,73460,74439,0.6000000000000001
135,73486,132504,0.5
135,73486,74262,0.5
135,73486,74439,0.5
135,73943,132504,0.5
135,73943,160511,0.5
135,73943,74439,0.5
135,74043,141422,0.25
135,74043,160575,0.5833333333333333
135,74043,178829,0.3333333333333333
135,74043,178928,0.25
135,74043,204391,0.5
135,74043,204398,0.3333333333333333
135,74043,204521,0.3333333333333333
135,74060,132504,0.125
135,74060,160511,0.125
135,74060,160575,0.125
135,74060,178857,0.125
135,74060,204480,0.125
135,74060,74160,0.125
135,74060,74439,0.125
135,74160,132504,1.125
135,74160,160511,1.125
135,74160,160575,1.125
135,74160,178857,1.125
135,74160,204480,1.125
135,74160,74439,1.125
135,74161,132504,0.5
135,74161,160511,0.5
135,74161,204393,0.5
135,74161,204480,0.5
135,74161,74439,0.5
135,74262,132504,1.6833333333333333
135,74262,141411,0.25
135,74262,160511,0.6000000000000001
135,74262,74439,1.6833333333333333
135,74419,132504,0.2
135,74419,160511,0.2
135,74419,160575,0.2
135,74419,74439,0.2
135,74439,132504,6.262301587301587
135,74439,139285,0.1111111111111111
135,74439,141411,0.25
135,74439,141450,0.30952380952380953
135,74439,141508,0.30952380952380953
135,74439,160511,5.178968253968254
135,74439,160535,0.5
135,74439,160575,1.7456349206349207
135,74439,178857,1.2361111111111112
135,74439,178927,0.14285714285714285
135,74439,204393,0.611111111111111
135,74439,204480,1.625
135,74439,204530,0.1111111111111111
135,74439,209189,0.1111111111111111
135,75431,122974,0.5
146,133439,141422,0.1
146,133439,160510,0.1
146,133439,160632,0.1
146,133439,178925,0.1
146,133439,204468,0.1
146,133439,204537,0.1
146,141422,160510,0.1
146,141422,160632,0.1
146,141422,178925,0.1
146,141422,204468,0.1
146,141422,204537,0.1
146,160510,160632,0.1
146,160510,178925,0.1
146,160510,204468,0.1
146,160510,204537,0.1
146,160632,178925,0.1
146,160632,204468,0.1
146,160632,204537,0.1
146,178925,204468,0.1
146,178925,204537,0.1
146,204468,204537,0.1
146,74043,133439,0.1
146,74043,141422,0.1
146,74043,160510,0.1
146,74043,160632,0.1
146,74043,178925,0.1
146,74043,204468,0.1
146,74043,204537,0.1
146,74043,74262,0.1
146,74043,74693,0.1
146,74262,133439,0.1
146,74262,141422,0.1
146,74262,160510,0.1
146,74262,160632,0.1
146,74262,178925,0.1
146,74262,204468,0.1
146,74262,204537,0.1
146,74262,74693,0.1
146,74693,133439,0.1
146,74693,141422,0.1
146,74693,160510,0.1
146,74693,160632,0.1
146,74693,178925,0.1
146,74693,204468,0.1
146,74693,204537,0.1
154,141508,178931,0.41666666666666663
154,141508,204525,0.16666666666666666
154,141508,204542,0.41666666666666663
154,141508,204561,0.41666666666666663
154,141508,206231,0.16666666666666666
154,178931,204525,0.16666666666666666
154,178931,204542,0.41666666666666663
154,178931,204561,0.41666666666666663
154,178931,206231,0.16666666666666666
154,204525,204542,0.16666666666666666
154,204525,204561,0.16666666666666666
154,204525,206231,0.16666666666666666
154,204542,204561,0.41666666666666663
154,204542,206231,0.16666666666666666
154,204561,206231,0.16666666666666666
157,204483,204542,0.5
158,164360,204450,0.5
159,164360,204366,0.3333333333333333
159,164360,204450,0.3333333333333333
159,204366,204450,0.3333333333333333
160,164360,178857,0.14285714285714285
160,164360,178956,0.14285714285714285
160,164360,178959,0.14285714285714285
160,164360,204412,0.14285714285714285
160,164360,204450,0.14285714285714285
160,164360,204503,0.14285714285714285
160,178857,178956,0.14285714285714285
160,178857,178959,0.14285714285714285
160,178857,204412,0.14285714285714285
160,178857,204450,0.14285714285714285
160,178857,204503,0.14285714285714285
160,178956,178959,0.14285714285714285
160,178956,204412,0.14285714285714285
160,178956,204450,0.14285714285714285
160,178956,204503,0.14285714285714285
160,178959,204412,0.14285714285714285
160,178959,204450,0.14285714285714285
160,178959,204503,0.14285714285714285
160,204412,204450,0.14285714285714285
160,204412,204503,0.14285714285714285
160,204450,204503,0.14285714285714285
164,132504,160511,1
164,132504,204541,0.75
164,132504,204561,0.25
164,141391,141427,0.2
164,141391,160531,0.2
164,141391,204430,0.2
164,141427,160531,0.2
164,141427,204430,0.2
164,141518,143084,0.5
164,141518,160512,0.5
164,141518,204364,1
164,160511,204541,0.75
164,160511,204561,0.25
164,160518,160575,0.3333333333333333
164,160518,178939,0.3333333333333333
164,160531,204430,0.2
164,160575,178939,0.3333333333333333
164,204359,204366,0.2
164,204359,204490,0.2
164,204359,204556,0.2
164,204366,204490,0.2
164,204366,204556,0.2
164,204461,204528,0.3333333333333333
164,204461,204536,0.3333333333333333
164,204490,204556,0.2
164,204528,204536,0.3333333333333333
164,73701,141470,0.5
164,73701,160569,0.5
164,73701,160604,0.5
164,74439,132504,1
164,74439,160511,1
164,74439,204359,0.2
164,74439,204366,0.2
164,74439,204490,0.2
164,74439,204541,0.75
164,74439,204556,0.2
164,74439,204561,0.25
164,98057,141391,0.2
164,98057,141427,0.2
164,98057,160531,0.2
164,98057,204430,0.2
165,132504,159237,0.5
165,178956,204357,0.2
165,178956,204466,0.2
165,178956,204471,0.2
165,204357,204466,0.2
165,204357,204471,0.2
165,204466,204471,0.2
165,73943,74057,0.3333333333333333
165,73943,74060,0.3333333333333333
165,74057,74060,0.3333333333333333
165,74262,178956,0.2
165,74262,204357,0.2
165,74262,204466,0.2
165,74262,204471,0.2
166,133439,141470,0.2857142857142857
166,133439,160511,0.2857142857142857
166,133439,160569,0.2857142857142857
166,133439,204407,0.2857142857142857
166,133439,204467,0.2857142857142857
166,141470,160511,0.2857142857142857
166,141470,160569,0.2857142857142857
166,141470,204407,0.2857142857142857
166,141470,204467,0.2857142857142857
166,160511,160569,0.2857142857142857
166,160511,204407,0.2857142857142857
166,160511,204467,0.2857142857142857
166,160569,204407,0.2857142857142857
166,160569,204467,0.2857142857142857
166,204407,204467,0.2857142857142857
166,73943,133439,0.2857142857142857
166,73943,141470,0.2857142857142857
166,73943,160511,0.2857142857142857
166,73943,160569,0.2857142857142857
166,73943,204407,0.2857142857142857
166,73943,204467,0.2857142857142857
167,122974,204494,0.5
167,132504,160511,3.4944444444444445
167,132504,160528,0.2111111111111111
167,132504,178857,0.2
167,132504,178986,0.25
167,132504,204372,0.1
167,132504,204389,0.4111111111111111
167,132504,204407,0.5
167,132504,204542,0.2111111111111111
167,132504,204556,0.2111111111111111
167,132504,209189,0.2111111111111111
167,160511,160528,0.2111111111111111
167,160511,178857,0.2
167,160511,178986,0.25
167,160511,204372,0.1
167,160511,204389,0.4111111111111111
167,160511,204407,0.5
167,160511,204542,0.2111111111111111
167,160511,204556,0.2111111111111111
167,160511,209189,0.2111111111111111
167,160528,204372,0.1
167,160528,204389,0.2111111111111111
167,160528,204542,0.2111111111111111
167,160528,204556,0.2111111111111111
167,160528,209189,0.2111111111111111
167,160531,160541,0.16666666666666666
167,160531,178857,0.16666666666666666
167,160531,204418,0.16666666666666666
167,160541,178857,0.16666666666666666
167,160541,204418,0.16666666666666666
167,178857,204389,0.2
167,178857,204418,0.16666666666666666
167,204372,204389,0.1
167,204372,204542,0.1
167,204372,204556,0.1
167,204372,209189,0.1
167,204389,204542,0.2111111111111111
