id_leggo,id_camara,id_senado,id_autor_parlametria,id_autor
401,2250411,None,1204546,204546
402,2250380,None,166828,66828
403,2248022,None,1133968,133968
404,2247988,None,1204485,204485
405,2247994,None,1178970,178970
406,2252029,None,1160570,160570
407,2252034,None,1160508,160508
407,2252034,None,1204495,204495
407,2252034,None,1204501,204501
407,2252034,None,1160511,160511
407,2252034,None,1204503,204503
407,2252034,None,173433,73433
407,2252034,None,1159237,159237
407,2252034,None,173701,73701
407,2252034,None,1141335,141335
407,2252034,None,1160538,160538
407,2252034,None,1204426,204426
407,2252034,None,1141398,141398
407,2252034,None,1204370,204370
407,2252034,None,1205548,205548
407,2252034,None,1134812,134812
407,2252034,None,1132504,132504
407,2252034,None,1160575,160575
407,2252034,None,1204407,204407
407,2252034,None,1204393,204393
407,2252034,None,1152605,152605
407,2252034,None,1107283,107283
407,2252034,None,1178873,178873
407,2252034,None,173482,73482
407,2252034,None,173531,73531
407,2252034,None,1178970,178970
407,2252034,None,1178857,178857
407,2252034,None,1141464,141464
407,2252034,None,1141470,141470
407,2252034,None,1204555,204555
407,2252034,None,1209189,209189
407,2252034,None,174156,74156
407,2252034,None,174784,74784
407,2252034,None,1178866,178866
407,2252034,None,176874,76874
407,2252034,None,1160535,160535
407,2252034,None,1171619,171619
407,2252034,None,174398,74398
407,2252034,None,1204428,204428
407,2252034,None,1204453,204453
407,2252034,None,1178986,178986
407,2252034,None,174159,74159
407,2252034,None,1160556,160556
407,2252034,None,174160,74160
407,2252034,None,1171617,171617
407,2252034,None,1204492,204492
407,2252034,None,174400,74400
407,2252034,None,1141488,141488
407,2252034,None,1160604,160604
407,2252034,None,173943,73943
407,2252034,None,1204467,204467
407,2252034,None,174161,74161
407,2252034,None,1178925,178925
407,2252034,None,1204480,204480
407,2252034,None,174371,74371
407,2252034,None,173604,73604
407,2252034,None,1204535,204535
407,2252034,None,1204534,204534
407,2252034,None,1204464,204464
407,2252034,None,1160610,160610
407,2252034,None,174376,74376
407,2252034,None,174283,74283
407,2252034,None,1160569,160569
407,2252034,None,1178889,178889
407,2252034,None,1204559,204559
407,2252034,None,1160592,160592
408,2251884,None,1204359,204359
409,2251889,None,1178925,178925
410,2253356,None,1160545,160545
410,2253356,None,1141422,141422
410,2253356,None,1204381,204381
411,2253353,None,1178871,178871
412,2239120,None,1204528,204528
412,2239120,None,1178842,178842
412,2239120,None,1205535,205535
412,2239120,None,1204461,204461
412,2239120,None,1204366,204366
412,2239120,None,1204532,204532
413,2238884,None,1150418,150418
414,2238896,None,1204528,204528
414,2238896,None,1204516,204516
414,2238896,None,1204523,204523
414,2238896,None,1156190,156190
414,2238896,None,1204461,204461
414,2238896,None,1204519,204519
414,2238896,None,1204532,204532
415,2238875,None,1178925,178925
416,2238985,None,1204564,204564
417,2238866,None,1178925,178925
418,2238702,None,1141459,141459
419,2238882,None,1178952,178952
420,2241742,None,1204379,204379
420,2241742,None,1204487,204487
421,2241870,None,1178842,178842
422,2242188,None,1204379,204379
422,2242188,None,1204487,204487
423,2242048,None,1204501,204501
423,2242048,None,1204503,204503
423,2242048,None,1204426,204426
423,2242048,None,1204370,204370
423,2242048,None,1204393,204393
423,2242048,None,1178970,178970
423,2242048,None,1178857,178857
423,2242048,None,1141470,141470
423,2242048,None,1204555,204555
423,2242048,None,1204428,204428
423,2242048,None,1178986,178986
423,2242048,None,174160,74160
423,2242048,None,174400,74400
423,2242048,None,1141488,141488
423,2242048,None,1204467,204467
424,2241881,None,1204528,204528
424,2241881,None,1204516,204516
424,2241881,None,1204365,204365
424,2241881,None,1156190,156190
424,2241881,None,1204532,204532
425,2241958,None,1204541,204541
426,2242572,None,190201,90201
427,2242340,None,1204414,204414
428,2242507,None,1178882,178882
429,2242802,None,1178843,178843
430,2242762,None,174057,74057
431,2242359,None,1204353,204353
432,2242301,None,173466,73466
433,2247363,None,1143632,143632
434,2247334,None,1204544,204544
435,2244164,None,1204561,204561
435,2244164,None,1160528,160528
435,2244164,None,1204542,204542
435,2244164,None,172442,72442
435,2244164,None,1178931,178931
435,2244164,None,1141508,141508
436,2247064,None,1204392,204392
437,2248503,None,1204544,204544
438,2248287,None,1205548,205548
438,2248287,None,1134812,134812
438,2248287,None,1204407,204407
438,2248287,None,173531,73531
438,2248287,None,174784,74784
438,2248287,None,1204535,204535
438,2248287,None,1204464,204464
439,2250299,None,1143084,143084
440,2250301,None,1152610,152610
441,2249948,None,174057,74057
442,2248035,None,173943,73943
443,2250904,None,1152610,152610
444,2250732,None,1204503,204503
444,2250732,None,174848,74848
445,2250648,None,1108338,108338
446,2250459,None,1160518,160518
447,2252166,None,1204453,204453
448,2252577,None,174057,74057
448,2252577,None,1204561,204561
448,2252577,None,1204426,204426
448,2252577,None,1139285,139285
448,2252577,None,1204453,204453
448,2252577,None,173943,73943
448,2252577,None,1160639,160639
448,2252577,None,1204467,204467
448,2252577,None,1204534,204534
449,2252517,None,1159237,159237
449,2252517,None,173701,73701
449,2252517,None,1204426,204426
449,2252517,None,1141398,141398
449,2252517,None,1132504,132504
449,2252517,None,1160575,160575
449,2252517,None,1204393,204393
449,2252517,None,1178873,178873
449,2252517,None,1178970,178970
449,2252517,None,1178857,178857
449,2252517,None,1141470,141470
449,2252517,None,1204555,204555
449,2252517,None,1209189,209189
449,2252517,None,1178866,178866
449,2252517,None,1160535,160535
449,2252517,None,174398,74398
449,2252517,None,1178986,178986
449,2252517,None,174159,74159
449,2252517,None,1160556,160556
449,2252517,None,174160,74160
449,2252517,None,1171617,171617
449,2252517,None,1141488,141488
449,2252517,None,1204467,204467
449,2252517,None,1204480,204480
449,2252517,None,1160569,160569
449,2252517,None,1178889,178889
449,2252517,None,1204559,204559
450,2252779,None,1178925,178925
451,2252679,None,1204544,204544
452,2252896,None,174161,74161
453,2252792,None,173486,73486
454,2253000,None,1160508,160508
454,2253000,None,1204495,204495
454,2253000,None,1204501,204501
454,2253000,None,1204503,204503
454,2253000,None,173433,73433
454,2253000,None,173701,73701
454,2253000,None,1141335,141335
454,2253000,None,1204426,204426
454,2253000,None,1204370,204370
454,2253000,None,1132504,132504
454,2253000,None,1160575,160575
454,2253000,None,1204393,204393
454,2253000,None,1107283,107283
454,2253000,None,1178873,178873
454,2253000,None,173482,73482
454,2253000,None,1178970,178970
454,2253000,None,1178857,178857
454,2253000,None,1141470,141470
454,2253000,None,1204555,204555
454,2253000,None,174156,74156
454,2253000,None,1178866,178866
454,2253000,None,1160535,160535
454,2253000,None,1171619,171619
454,2253000,None,174398,74398
454,2253000,None,1204428,204428
454,2253000,None,1204453,204453
454,2253000,None,1178986,178986
454,2253000,None,1160556,160556
454,2253000,None,174160,74160
454,2253000,None,1171617,171617
454,2253000,None,1204492,204492
454,2253000,None,174400,74400
454,2253000,None,1141488,141488
454,2253000,None,1160604,160604
454,2253000,None,1204467,204467
454,2253000,None,174161,74161
454,2253000,None,1178925,178925
454,2253000,None,1204480,204480
454,2253000,None,174371,74371
454,2253000,None,173604,73604
454,2253000,None,1160610,160610
454,2253000,None,174376,74376
454,2253000,None,174283,74283
454,2253000,None,1160569,160569
454,2253000,None,1178889,178889
454,2253000,None,1160592,160592
455,2253101,None,1204435,204435
456,2253050,None,378,78
457,2253025,None,1205548,205548
457,2253025,None,1134812,134812
457,2253025,None,1204407,204407
457,2253025,None,1152605,152605
457,2253025,None,173531,73531
457,2253025,None,174784,74784
457,2253025,None,176874,76874
457,2253025,None,1204535,204535
457,2253025,None,1204464,204464
458,2253068,None,1204383,204383
459,2238900,None,1204556,204556
460,2241701,None,174043,74043
461,2238979,None,1204541,204541
462,2250895,None,1204358,204358
462,2250895,None,174262,74262
463,2250672,None,1204358,204358
464,2250718,None,173943,73943
465,2239494,None,1204379,204379
465,2239494,None,1204528,204528
465,2239494,None,1204503,204503
465,2239494,None,1178833,178833
465,2239494,None,1204516,204516
465,2239494,None,1204400,204400
465,2239494,None,1133439,133439
465,2239494,None,1204374,204374
465,2239494,None,1204504,204504
465,2239494,None,1178939,178939
465,2239494,None,1204518,204518
465,2239494,None,1204537,204537
465,2239494,None,1198197,198197
465,2239494,None,1178959,178959
465,2239494,None,1178842,178842
465,2239494,None,1160531,160531
465,2239494,None,1178857,178857
465,2239494,None,1204359,204359
465,2239494,None,1204405,204405
465,2239494,None,1204523,204523
465,2239494,None,1204455,204455
465,2239494,None,1156190,156190
465,2239494,None,1205863,205863
465,2239494,None,176874,76874
465,2239494,None,1178956,178956
465,2239494,None,166179,66179
465,2239494,None,1205535,205535
465,2239494,None,1204377,204377
465,2239494,None,1204461,204461
465,2239494,None,1204467,204467
465,2239494,None,1204366,204366
465,2239494,None,1204525,204525
465,2239494,None,1204357,204357
465,2239494,None,1204466,204466
465,2239494,None,1204519,204519
465,2239494,None,1204532,204532
466,2239623,None,1204426,204426
466,2239623,None,1204555,204555
467,2239097,None,173696,73696
467,2239097,None,1164360,164360
467,2239097,None,1204459,204459
467,2239097,None,1178994,178994
467,2239097,None,174075,74075
467,2239097,None,1204354,204354
467,2239097,None,35,5
467,2239097,None,1204468,204468
467,2239097,None,1204546,204546
467,2239097,None,1204458,204458
467,2239097,None,1178956,178956
467,2239097,None,166179,66179
467,2239097,None,1160639,160639
467,2239097,None,1204467,204467
467,2239097,None,1204525,204525
467,2239097,None,1178961,178961
467,2239097,None,1178946,178946
468,2239379,None,1178882,178882
469,2239534,None,1204361,204361
470,2239478,None,1204488,204488
471,2239407,None,172442,72442
472,2239656,None,1204576,204576
473,2239460,None,1204395,204395
474,2239605,None,1160508,160508
474,2239605,None,1204495,204495
474,2239605,None,1204501,204501
474,2239605,None,1204503,204503
474,2239605,None,173433,73433
474,2239605,None,1141335,141335
474,2239605,None,1160538,160538
474,2239605,None,1204426,204426
474,2239605,None,1204370,204370
474,2239605,None,1132504,132504
474,2239605,None,1160575,160575
474,2239605,None,1204393,204393
474,2239605,None,1107283,107283
474,2239605,None,1178873,178873
474,2239605,None,1178970,178970
474,2239605,None,1178857,178857
474,2239605,None,1141464,141464
474,2239605,None,1141470,141470
474,2239605,None,1204555,204555
474,2239605,None,1209189,209189
474,2239605,None,174156,74156
474,2239605,None,1178866,178866
474,2239605,None,1160535,160535
474,2239605,None,1171619,171619
474,2239605,None,174398,74398
474,2239605,None,1204428,204428
474,2239605,None,1204453,204453
474,2239605,None,1178986,178986
474,2239605,None,1160556,160556
474,2239605,None,174160,74160
474,2239605,None,1171617,171617
474,2239605,None,1204492,204492
474,2239605,None,174400,74400
474,2239605,None,1141488,141488
474,2239605,None,1160604,160604
474,2239605,None,1204467,204467
474,2239605,None,174161,74161
474,2239605,None,1178925,178925
474,2239605,None,1204480,204480
474,2239605,None,174371,74371
474,2239605,None,173604,73604
474,2239605,None,1160610,160610
474,2239605,None,174376,74376
474,2239605,None,174283,74283
474,2239605,None,1160569,160569
474,2239605,None,1178889,178889
474,2239605,None,1204559,204559
474,2239605,None,1160592,160592
475,2239111,None,1143084,143084
476,2239367,None,1204542,204542
477,2241954,None,1204541,204541
478,2242181,None,1204503,204503
478,2242181,None,1164360,164360
478,2242181,None,1204412,204412
478,2242181,None,181297,81297
478,2242181,None,1178857,178857
478,2242181,None,1178956,178956
478,2242181,None,1205535,205535
478,2242181,None,1204377,204377
478,2242181,None,1204366,204366
479,2241804,None,174371,74371
480,2241679,None,1164359,164359
481,2241792,None,1141470,141470
482,2241960,None,1205548,205548
482,2241960,None,1134812,134812
482,2241960,None,1204407,204407
482,2241960,None,173531,73531
482,2241960,None,174784,74784
482,2241960,None,176874,76874
482,2241960,None,1204535,204535
482,2241960,None,1204464,204464
483,2242069,None,1205548,205548
483,2242069,None,1204407,204407
483,2242069,None,173531,73531
483,2242069,None,174784,74784
483,2242069,None,176874,76874
483,2242069,None,1204535,204535
484,2242131,None,173701,73701
485,2241927,None,1152605,152605
485,2241927,None,1204453,204453
485,2241927,None,1204464,204464
486,2242130,None,1204528,204528
486,2242130,None,1164360,164360
486,2242130,None,1178916,178916
486,2242130,None,1204412,204412
486,2242130,None,1178857,178857
486,2242130,None,1204410,204410
486,2242130,None,1205535,205535
486,2242130,None,1204377,204377
486,2242130,None,173943,73943
486,2242130,None,1204366,204366
486,2242130,None,1178946,178946
487,2241784,None,1204503,204503
487,2241784,None,1204426,204426
487,2241784,None,1204370,204370
487,2241784,None,1204393,204393
487,2241784,None,1178970,178970
487,2241784,None,1209189,209189
487,2241784,None,1160535,160535
487,2241784,None,1160556,160556
487,2241784,None,1141488,141488
487,2241784,None,1160604,160604
487,2241784,None,1204467,204467
487,2241784,None,1160610,160610
487,2241784,None,1178889,178889
488,2242137,None,1133439,133439
489,2241945,None,1141470,141470
490,2241944,None,1204365,204365
491,2241925,None,1178927,178927
491,2241925,None,1205535,205535
492,2241794,None,1141470,141470
493,2242055,None,1204550,204550
494,2241677,None,1191923,191923
495,2241952,None,173701,73701
496,2242041,None,1108338,108338
497,2241645,None,1204383,204383
498,2242156,None,1177282,177282
499,2241981,None,1137070,137070
500,2241939,None,173943,73943
500,2241939,None,1204464,204464
501,2241738,None,1204556,204556
502,2241821,None,192699,92699
503,2242186,None,1204494,204494
504,2241863,None,1136811,136811
505,2241868,None,174200,74200
505,2241868,None,1178886,178886
506,2241982,None,1137070,137070
507,2241797,None,1178925,178925
508,2241644,None,1178873,178873
508,2241644,None,1204383,204383
509,2241630,None,1204453,204453
510,2242787,None,1204503,204503
510,2242787,None,174057,74057
510,2242787,None,1164360,164360
510,2242787,None,1204412,204412
510,2242787,None,181297,81297
510,2242787,None,1204500,204500
510,2242787,None,174848,74848
510,2242787,None,1178857,178857
510,2242787,None,1205535,205535
510,2242787,None,173943,73943
510,2242787,None,1204366,204366
511,2242365,None,1160508,160508
511,2242365,None,1204495,204495
511,2242365,None,1204501,204501
511,2242365,None,1204503,204503
511,2242365,None,173433,73433
511,2242365,None,1159237,159237
511,2242365,None,173701,73701
511,2242365,None,1141335,141335
511,2242365,None,1160538,160538
511,2242365,None,1204426,204426
511,2242365,None,1141398,141398
511,2242365,None,1204370,204370
511,2242365,None,1132504,132504
511,2242365,None,1160575,160575
511,2242365,None,1204393,204393
511,2242365,None,1107283,107283
511,2242365,None,1178873,178873
511,2242365,None,173482,73482
511,2242365,None,1178970,178970
511,2242365,None,1178857,178857
511,2242365,None,1141464,141464
511,2242365,None,1141470,141470
511,2242365,None,1204555,204555
511,2242365,None,1209189,209189
511,2242365,None,174156,74156
511,2242365,None,1178866,178866
511,2242365,None,1160535,160535
511,2242365,None,1171619,171619
511,2242365,None,174398,74398
511,2242365,None,1204453,204453
511,2242365,None,1178986,178986
511,2242365,None,174159,74159
511,2242365,None,1160556,160556
511,2242365,None,174160,74160
511,2242365,None,1171617,171617
511,2242365,None,1204492,204492
511,2242365,None,174400,74400
511,2242365,None,1141488,141488
511,2242365,None,1160604,160604
511,2242365,None,1204467,204467
511,2242365,None,174161,74161
511,2242365,None,1178925,178925
511,2242365,None,1204480,204480
511,2242365,None,174371,74371
511,2242365,None,173604,73604
511,2242365,None,1160610,160610
511,2242365,None,174376,74376
511,2242365,None,174283,74283
511,2242365,None,1160569,160569
511,2242365,None,1178889,178889
511,2242365,None,1204559,204559
511,2242365,None,1160592,160592
512,2242385,None,174848,74848
512,2242385,None,173943,73943
512,2242385,None,1160641,160641
512,2242385,None,173801,73801
513,2242371,None,1164360,164360
513,2242371,None,181297,81297
513,2242371,None,1204406,204406
514,2242763,None,174057,74057
515,2242391,None,174848,74848
515,2242391,None,173943,73943
515,2242391,None,1160641,160641
516,2242513,None,1204501,204501
516,2242513,None,1204503,204503
516,2242513,None,173433,73433
516,2242513,None,1204426,204426
516,2242513,None,1132504,132504
516,2242513,None,1160575,160575
516,2242513,None,1204393,204393
516,2242513,None,1107283,107283
516,2242513,None,1178873,178873
516,2242513,None,1178970,178970
516,2242513,None,1178857,178857
516,2242513,None,1141470,141470
516,2242513,None,1204555,204555
516,2242513,None,1209189,209189
516,2242513,None,174156,74156
516,2242513,None,1178866,178866
516,2242513,None,1160535,160535
516,2242513,None,1204428,204428
516,2242513,None,1204453,204453
516,2242513,None,1178986,178986
516,2242513,None,1160556,160556
516,2242513,None,174160,74160
516,2242513,None,1171617,171617
516,2242513,None,1160604,160604
516,2242513,None,1204467,204467
516,2242513,None,1204480,204480
516,2242513,None,173604,73604
516,2242513,None,1160610,160610
516,2242513,None,174283,74283
516,2242513,None,1160569,160569
516,2242513,None,1178889,178889
516,2242513,None,1160592,160592
517,2242827,None,1204352,204352
517,2242827,None,1204499,204499
517,2242827,None,1160528,160528
517,2242827,None,1139285,139285
517,2242827,None,1178931,178931
517,2242827,None,1141508,141508
517,2242827,None,173943,73943
518,2242230,None,1204352,204352
518,2242230,None,1204542,204542
518,2242230,None,1139285,139285
518,2242230,None,1178931,178931
518,2242230,None,1141508,141508
518,2242230,None,1205535,205535
518,2242230,None,1204525,204525
519,2242388,None,174848,74848
519,2242388,None,173943,73943
519,2242388,None,1160641,160641
519,2242388,None,173801,73801
520,2242304,None,1204503,204503
520,2242304,None,1164360,164360
520,2242304,None,1204359,204359
520,2242304,None,1205535,205535
521,2242658,None,1204556,204556
522,2242495,None,1141470,141470
523,2242256,None,1204503,204503
523,2242256,None,1178833,178833
523,2242256,None,1164360,164360
523,2242256,None,1204412,204412
523,2242256,None,181297,81297
523,2242256,None,1178959,178959
523,2242256,None,1178857,178857
523,2242256,None,1178956,178956
523,2242256,None,1205535,205535
523,2242256,None,1204377,204377
523,2242256,None,173943,73943
524,2242816,None,1160528,160528
524,2242816,None,173586,73586
525,2242851,None,1164359,164359
526,2242698,None,1160587,160587
527,2242636,None,1204418,204418
528,2242360,None,1204353,204353
529,2242379,None,1204550,204550
530,2246809,None,174400,74400
531,2242798,None,1204477,204477
532,2242707,None,1191923,191923
533,2242294,None,1204352,204352
533,2242294,None,1204429,204429
534,2242235,None,1191923,191923
535,2242781,None,1160575,160575
536,2242825,None,1204512,204512
537,2242217,None,1178829,178829
538,2242234,None,1178829,178829
539,2242389,None,174848,74848
539,2242389,None,173943,73943
539,2242389,None,1160641,160641
540,2242390,None,174848,74848
540,2242390,None,173943,73943
540,2242390,None,1160641,160641
540,2242390,None,173801,73801
541,2242267,None,1204548,204548
542,2247360,None,1204460,204460
542,2247360,None,1204411,204411
542,2247360,None,1204381,204381
543,2244989,None,1204546,204546
543,2244989,None,1204359,204359
544,2243073,None,1204561,204561
544,2243073,None,1178873,178873
545,2245010,None,1141411,141411
545,2245010,None,173943,73943
546,2247362,None,1204503,204503
546,2247362,None,1204426,204426
546,2247362,None,1204370,204370
546,2247362,None,1160575,160575
546,2247362,None,1204393,204393
546,2247362,None,1107283,107283
546,2247362,None,1178970,178970
546,2247362,None,1178857,178857
546,2247362,None,1141470,141470
546,2247362,None,1204555,204555
546,2247362,None,1171619,171619
546,2247362,None,1178986,178986
546,2247362,None,1160556,160556
546,2247362,None,1205535,205535
546,2247362,None,174160,74160
546,2247362,None,174400,74400
546,2247362,None,1141488,141488
546,2247362,None,1160604,160604
546,2247362,None,1204467,204467
546,2247362,None,1160592,160592
547,2244220,None,1204496,204496
548,2244115,None,1204503,204503
548,2244115,None,1178833,178833
548,2244115,None,1164360,164360
548,2244115,None,181297,81297
548,2244115,None,1204371,204371
548,2244115,None,1178857,178857
548,2244115,None,1178956,178956
548,2244115,None,1204377,204377
548,2244115,None,1204366,204366
549,2243098,None,173586,73586
550,2247338,None,173586,73586
551,2247329,None,1205548,205548
551,2247329,None,1134812,134812
551,2247329,None,1204407,204407
551,2247329,None,173531,73531
551,2247329,None,174784,74784
551,2247329,None,176874,76874
551,2247329,None,1204535,204535
551,2247329,None,1204464,204464
552,2246749,None,1204562,204562
553,2244946,None,1205548,205548
553,2244946,None,1134812,134812
553,2244946,None,1204407,204407
553,2244946,None,173531,73531
553,2244946,None,174784,74784
553,2244946,None,176874,76874
553,2244946,None,1204535,204535
553,2244946,None,1204464,204464
554,2244925,None,1204501,204501
554,2244925,None,1204426,204426
554,2244925,None,1204370,204370
554,2244925,None,1204393,204393
554,2244925,None,1178970,178970
554,2244925,None,1178857,178857
554,2244925,None,1141470,141470
554,2244925,None,1204555,204555
554,2244925,None,1171619,171619
554,2244925,None,174398,74398
554,2244925,None,1204428,204428
554,2244925,None,1178986,178986
554,2244925,None,1160556,160556
554,2244925,None,174160,74160
554,2244925,None,174400,74400
554,2244925,None,1141488,141488
554,2244925,None,1160604,160604
554,2244925,None,1204467,204467
554,2244925,None,1204480,204480
554,2244925,None,1160610,160610
555,2247342,None,1204425,204425
556,2243099,None,1204372,204372
557,2245009,None,198057,98057
558,2246803,None,1160535,160535
559,2243108,None,1204556,204556
560,2242855,None,1133439,133439
561,2244153,None,174439,74439
562,2244947,None,1141391,141391
562,2244947,None,1160632,160632
563,2244081,None,378,78
564,2242854,None,1141470,141470
565,2243086,None,1204527,204527
566,2243074,None,1160528,160528
566,2243074,None,1204542,204542
566,2243074,None,1206231,206231
566,2243074,None,1204483,204483
567,2243075,None,1160528,160528
567,2243075,None,1206231,206231
567,2243075,None,1204483,204483
568,2243076,None,1160528,160528
568,2243076,None,1204525,204525
568,2243076,None,1204483,204483
569,2248208,None,173586,73586
570,2249949,None,174057,74057
570,2249949,None,174848,74848
570,2249949,None,1178925,178925
571,2248291,None,1204439,204439
572,2248045,None,1204566,204566
573,2249375,None,1204518,204518
574,2248292,None,1204478,204478
575,2248283,None,1204556,204556
576,2249308,None,1204477,204477
577,2249321,None,1204496,204496
578,2248061,None,1204496,204496
579,2250292,None,1204546,204546
580,2249942,None,1204453,204453
581,2248275,None,1178925,178925
582,2248290,None,1204502,204502
583,2248243,None,1204439,204439
584,2248028,None,1204458,204458
585,2247997,None,1178921,178921
586,2250880,None,1206231,206231
587,2250454,None,1204488,204488
588,2250863,None,1204495,204495
588,2250863,None,1204501,204501
588,2250863,None,1204503,204503
588,2250863,None,173433,73433
588,2250863,None,1159237,159237
588,2250863,None,173701,73701
588,2250863,None,1141335,141335
588,2250863,None,1160538,160538
588,2250863,None,1204426,204426
588,2250863,None,1141398,141398
588,2250863,None,1204370,204370
588,2250863,None,1132504,132504
588,2250863,None,1160575,160575
588,2250863,None,1204393,204393
588,2250863,None,1107283,107283
588,2250863,None,1178873,178873
588,2250863,None,173482,73482
588,2250863,None,1178970,178970
588,2250863,None,1178857,178857
588,2250863,None,1141464,141464
588,2250863,None,1141470,141470
588,2250863,None,1204555,204555
588,2250863,None,1209189,209189
588,2250863,None,174156,74156
588,2250863,None,1178866,178866
588,2250863,None,1160535,160535
588,2250863,None,1171619,171619
588,2250863,None,174398,74398
588,2250863,None,1204428,204428
588,2250863,None,1204453,204453
588,2250863,None,1178986,178986
588,2250863,None,174159,74159
588,2250863,None,1160556,160556
588,2250863,None,174160,74160
588,2250863,None,1171617,171617
588,2250863,None,1204492,204492
588,2250863,None,174400,74400
588,2250863,None,1141488,141488
588,2250863,None,1160604,160604
588,2250863,None,1204467,204467
588,2250863,None,174161,74161
588,2250863,None,1178925,178925
588,2250863,None,1204480,204480
588,2250863,None,174371,74371
588,2250863,None,173604,73604
588,2250863,None,1160610,160610
588,2250863,None,174376,74376
588,2250863,None,174283,74283
588,2250863,None,1160569,160569
588,2250863,None,1178889,178889
588,2250863,None,1160592,160592
589,2250600,None,1160512,160512
590,2251068,None,174043,74043
591,2250654,None,1108338,108338
592,2250777,None,1141408,141408
593,2250704,None,174439,74439
594,2250675,None,1204358,204358
595,2250662,None,1178975,178975
596,2250419,None,1178985,178985
597,2250535,None,1204352,204352
597,2250535,None,1204371,204371
597,2250535,None,1204534,204534
598,2251999,None,1204495,204495
598,2251999,None,1204501,204501
598,2251999,None,1204503,204503
598,2251999,None,1159237,159237
598,2251999,None,173701,73701
598,2251999,None,1141335,141335
598,2251999,None,1160538,160538
598,2251999,None,1204426,204426
598,2251999,None,1204370,204370
598,2251999,None,1132504,132504
598,2251999,None,1160575,160575
598,2251999,None,1204393,204393
598,2251999,None,1107283,107283
598,2251999,None,173482,73482
598,2251999,None,1178970,178970
598,2251999,None,1178857,178857
598,2251999,None,1141464,141464
598,2251999,None,1141470,141470
598,2251999,None,1204555,204555
598,2251999,None,1209189,209189
598,2251999,None,174156,74156
598,2251999,None,1178866,178866
598,2251999,None,1160535,160535
598,2251999,None,174398,74398
598,2251999,None,1204428,204428
598,2251999,None,1178986,178986
598,2251999,None,1160556,160556
598,2251999,None,174160,74160
598,2251999,None,1171617,171617
598,2251999,None,174400,74400
598,2251999,None,1141488,141488
598,2251999,None,1204467,204467
598,2251999,None,1204480,204480
598,2251999,None,174371,74371
598,2251999,None,1160610,160610
598,2251999,None,174376,74376
598,2251999,None,174283,74283
598,2251999,None,1160569,160569
598,2251999,None,1178889,178889
599,2252074,None,1164360,164360
599,2252074,None,181297,81297
599,2252074,None,1204377,204377
599,2252074,None,1160639,160639
600,2252110,None,1164360,164360
600,2252110,None,1204459,204459
600,2252110,None,181297,81297
600,2252110,None,1178994,178994
600,2252110,None,1160575,160575
600,2252110,None,1178839,178839
600,2252110,None,1178832,178832
600,2252110,None,1204375,204375
600,2252110,None,174398,74398
600,2252110,None,1178956,178956
600,2252110,None,166179,66179
600,2252110,None,1205535,205535
600,2252110,None,1160639,160639
600,2252110,None,1178925,178925
600,2252110,None,1204525,204525
600,2252110,None,1178946,178946
600,2252110,None,1204464,204464
600,2252110,None,1204466,204466
601,2251961,None,1204510,204510
601,2251961,None,1204404,204404
602,2252061,None,174057,74057
602,2252061,None,173701,73701
602,2252061,None,1160528,160528
602,2252061,None,1178873,178873
602,2252061,None,1178857,178857
602,2252061,None,181055,81055
602,2252061,None,174398,74398
602,2252061,None,1178987,178987
602,2252061,None,1160641,160641
602,2252061,None,1204467,204467
602,2252061,None,1204464,204464
603,2252111,None,1141421,141421
604,2251916,None,1160640,160640
605,2251963,None,1204559,204559
606,2251391,None,1141470,141470
607,2251394,None,1141470,141470
608,2251181,None,1204372,204372
609,2252016,None,1204500,204500
610,2251491,None,1160508,160508
610,2251491,None,1204495,204495
610,2251491,None,1204501,204501
610,2251491,None,1159237,159237
610,2251491,None,173701,73701
610,2251491,None,1141335,141335
610,2251491,None,1204370,204370
610,2251491,None,1132504,132504
610,2251491,None,1160575,160575
610,2251491,None,1204393,204393
610,2251491,None,1107283,107283
610,2251491,None,173482,73482
610,2251491,None,1178970,178970
610,2251491,None,1178857,178857
610,2251491,None,1141470,141470
610,2251491,None,1204555,204555
610,2251491,None,1209189,209189
610,2251491,None,174156,74156
610,2251491,None,1178866,178866
610,2251491,None,1160535,160535
610,2251491,None,1171619,171619
610,2251491,None,1178986,178986
610,2251491,None,1160556,160556
610,2251491,None,174160,74160
610,2251491,None,1171617,171617
610,2251491,None,1141488,141488
610,2251491,None,1160604,160604
610,2251491,None,1204467,204467
610,2251491,None,174161,74161
610,2251491,None,1178925,178925
610,2251491,None,1204480,204480
610,2251491,None,173604,73604
610,2251491,None,1160610,160610
610,2251491,None,174376,74376
610,2251491,None,1204559,204559
611,2251384,None,1178925,178925
612,2252866,None,1160508,160508
612,2252866,None,1204495,204495
612,2252866,None,1204501,204501
612,2252866,None,1204503,204503
612,2252866,None,173433,73433
612,2252866,None,1159237,159237
612,2252866,None,173701,73701
612,2252866,None,1141335,141335
612,2252866,None,1160538,160538
612,2252866,None,1204426,204426
612,2252866,None,1141398,141398
612,2252866,None,1204370,204370
612,2252866,None,1132504,132504
612,2252866,None,1160575,160575
612,2252866,None,1204393,204393
612,2252866,None,1107283,107283
612,2252866,None,1178873,178873
612,2252866,None,173482,73482
612,2252866,None,1178970,178970
612,2252866,None,1178857,178857
612,2252866,None,1141470,141470
612,2252866,None,1204555,204555
612,2252866,None,1209189,209189
612,2252866,None,174156,74156
612,2252866,None,1178866,178866
