index,comparacao,distancia
90,2125345_2119881_emenda_na_comissao.txt_722,18.88075297506272
91,2125345_2119881_emenda_na_comissao.txt_728,19.694701300722922
92,2125345_2119881_emenda_na_comissao.txt_734,23.62591570787126
93,2125345_2119881_emenda_na_comissao.txt_738,18.372972050223215
94,2125345_2119881_emenda_na_comissao.txt_746,23.62591570787126
95,2125345_2119881_emenda_na_comissao.txt_757,20.61506659939133
96,2125345_2119881_emenda_na_comissao.txt_759,18.577484567489112
97,2125345_2119881_emenda_na_comissao.txt_767,19.435930150033805
98,2125345_2119881_emenda_na_comissao.txt_773,18.77030666114993
99,2125345_2119881_emenda_na_comissao.txt_779,19.5097765058595
100,2125345_2119881_emenda_na_comissao.txt_785,18.901593263989547
101,2125345_2119881_emenda_na_comissao.txt_791,17.26539976327132
102,2125345_2119881_emenda_na_comissao.txt_799,17.050116134220715
103,2125345_2119881_emenda_na_comissao.txt_803,18.234629986468132
104,2125345_2119881_emenda_na_comissao.txt_805,19.725602149901047
105,2125345_2119881_emenda_na_comissao.txt_811,22.231114153745253
106,2125345_2119881_emenda_na_comissao.txt_813,23.138246634840407
107,2125345_2119881_emenda_na_comissao.txt_815,20.314843407124524
108,2125345_2119881_emenda_na_comissao.txt_824,20.438564847195206
109,2125345_2119881_emenda_na_comissao.txt_828,20.75940775237766
110,2125345_2119881_emenda_na_comissao.txt_834,22.06824530690163
111,2125345_2119881_emenda_na_comissao.txt_840,24.912654511742947
112,2125345_2119881_emenda_na_comissao.txt_846,19.849963166978718
113,2125345_2119881_emenda_na_comissao.txt_852,18.38213012580448
114,2125345_2119881_emenda_na_comissao.txt_858,17.14665675661211
115,2125345_2119881_emenda_na_comissao.txt_862,20.673716185189978
116,2125345_2119881_emenda_na_comissao.txt_868,20.115569191694185
117,2125345_2119881_emenda_na_comissao.txt_872,16.940192384112237
118,2125345_2119881_emenda_na_comissao.txt_876,21.719188305641733
119,2125345_2119881_emenda_na_comissao.txt_885,19.816966216688353
120,2125345_2119881_emenda_na_comissao.txt_887,21.224324392485794
121,2125345_2119881_emenda_na_comissao.txt_889,20.45542539389211
122,2125345_2119881_emenda_na_comissao.txt_899,20.24030983165664
123,2125345_2119881_emenda_na_comissao.txt_903,21.151926524403482
124,2125345_2119881_emenda_na_comissao.txt_907,18.709070101153912
125,2125345_2119881_emenda_na_comissao.txt_911,19.327022145224063
126,2125345_2119881_emenda_na_comissao.txt_915,18.388515996835274
127,2125345_2119881_emenda_na_comissao.txt_919,20.24030983165664
128,2125345_2119881_emenda_na_comissao.txt_923,19.181176960208845
129,2125345_2119881_emenda_na_comissao.txt_927,21.151926524403482
130,2125345_2119881_emenda_na_comissao.txt_933,18.07956424830865
131,2125345_2119881_emenda_na_comissao.txt_939,20.97347234468619
132,2125345_2119881_emenda_na_comissao.txt_954,19.105521262912557
133,2125345_2119881_emenda_na_comissao.txt_956,19.627473617303636
134,2125345_2119881_emenda_na_comissao.txt_964,19.06333656284177
135,2125345_2119881_emenda_na_comissao.txt_970,21.552950477094996
136,2125345_2119881_emenda_na_comissao.txt_976,20.23760127744998
137,2125345_2119881_emenda_na_comissao.txt_982,18.828417591418223
138,2125345_2119881_emenda_na_comissao.txt_988,18.632199205054842
139,2125345_2119881_emenda_na_comissao.txt_990,22.217417155494555
140,2125345_2119881_emenda_na_comissao.txt_996,18.609614403026356
141,2125345_2119881_emenda_na_comissao.txt_1002,17.79843814850771
142,2125345_2119881_emenda_na_comissao.txt_1008,19.382783549691663
143,2125345_2119881_emenda_na_comissao.txt_1014,18.017263223211145
144,2125345_2119881_emenda_na_comissao.txt_1020,18.52252082355466
145,2125345_2119881_emenda_na_comissao.txt_1026,19.87891699031408
146,2125345_2119881_emenda_na_comissao.txt_1032,17.509298438281956
147,2125345_2119881_emenda_na_comissao.txt_1038,18.341575986433913
148,2125345_2119881_emenda_na_comissao.txt_1040,23.54242099525271
149,2125345_2119881_emenda_na_comissao.txt_1046,19.674290001193977
150,2125345_2119881_emenda_na_comissao.txt_1055,20.19444458690931
151,2125345_2119881_emenda_na_comissao.txt_1064,21.657576555044226
152,2125345_2119881_emenda_na_comissao.txt_1076,18.128922531938183
153,2125345_2119881_emenda_na_comissao.txt_1086,22.0605254279771
154,2125345_2119881_emenda_na_comissao.txt_1092,20.360524174631816
155,2125345_2119881_emenda_na_comissao.txt_1100,20.60315748141458
156,2125345_2119881_emenda_na_comissao.txt_1106,21.588518363201086
157,2125345_2119881_emenda_na_comissao.txt_1138,21.563774659654868
158,2125345_2119881_emenda_na_comissao.txt_1140,18.201804310631186
159,2125345_2119881_emenda_na_comissao.txt_1146,18.149014500878085
160,2125345_2119881_emenda_na_comissao.txt_1150,19.76573618766557
161,2125345_2119881_emenda_na_comissao.txt_1154,19.906136093680264
162,2125345_2119881_emenda_na_comissao.txt_1156,21.62934249912903
163,2125345_2119881_emenda_na_comissao.txt_1255,21.884515020592904
164,2125345_2119881_emenda_na_comissao.txt_1265,21.487385707185815
165,2125345_2119881_emenda_na_comissao.txt_1271,21.38945067614932
166,2125345_2119881_emenda_na_comissao.txt_1692,20.727835823406405
167,2125345_2119881_emenda_na_comissao.txt_1696,20.219146286969856
168,2125345_2119881_emenda_na_comissao.txt_1700,20.147998993661087
169,2125345_2119881_emenda_na_comissao.txt_1704,21.968585611442435
170,2125345_2119881_emenda_na_comissao.txt_1715,21.15097189534817
171,2125345_2119881_emenda_na_comissao.txt_1717,24.25247808476476
172,2125345_2119881_emenda_na_comissao.txt_1719,22.064324073678637
173,2125345_2119881_emenda_na_comissao.txt_1725,21.206734840755377
174,2125345_2119881_emenda_na_comissao.txt_1731,20.89005566526498
175,2125345_2119881_emenda_na_comissao.txt_1737,21.843329812418883
176,2125345_2119881_emenda_na_comissao.txt_1739,20.912906362148785
177,2125345_2119881_emenda_na_comissao.txt_1741,21.918343542619503
178,2125345_2119881_emenda_na_comissao.txt_1743,21.967978785524267
179,2125345_2119881_emenda_na_comissao.txt_1745,20.013801414749146
180,2125345_2119881_emenda_na_comissao.txt_1747,20.174250313831177
181,2125345_2119881_emenda_na_comissao.txt_1749,19.494992440271997
182,2125345_2119881_emenda_na_comissao.txt_1751,20.590229249714234
183,2125345_2119881_emenda_na_comissao.txt_1753,20.69694244180471
184,2125345_2119881_emenda_na_comissao.txt_1755,19.355731149268582
185,2125345_2119881_emenda_na_comissao.txt_1757,20.525435167826508
186,2125345_2119881_emenda_na_comissao.txt_1761,19.661934985209903
187,2125345_2119881_emenda_na_comissao.txt_1767,20.765782098962575
188,2125345_2119881_emenda_na_comissao.txt_1769,24.076858209456223
189,2125345_2119881_emenda_na_comissao.txt_1782,21.580093776201853
190,2125345_2119881_emenda_na_comissao.txt_1802,21.654139920052657
191,2125345_2119881_emenda_na_comissao.txt_1806,22.385773620636183
192,2125345_2119881_emenda_na_comissao.txt_1810,20.196999865208657
193,2125345_2119881_emenda_na_comissao.txt_1814,20.689426476275106
194,2125345_2119881_emenda_na_comissao.txt_1818,27.224454761066834
195,2125345_2119881_emenda_na_comissao.txt_1850,21.712968440418148
196,2125345_2119881_emenda_na_comissao.txt_1852,21.463387737299442
197,2125345_2119881_emenda_na_comissao.txt_1854,27.48868705097611
198,2125345_2119881_emenda_na_comissao.txt_1856,26.32237228815857
199,2125345_2119881_emenda_na_comissao.txt_1858,25.659985965809483
200,2125345_2119881_emenda_na_comissao.txt_1867,23.251373354382842
201,2125345_2119881_emenda_na_comissao.txt_1998,18.961366203546223
202,2125345_2119881_emenda_na_comissao.txt_2002,18.36604296872549
203,2125345_2119881_emenda_na_comissao.txt_2006,21.070372133131798
204,2125345_2119881_emenda_na_comissao.txt_2008,22.741015036142635
205,2125345_2119881_emenda_na_comissao.txt_2014,20.138387059566497
206,2125345_2119881_emenda_na_comissao.txt_2020,20.320355213671196
207,2125345_2119881_emenda_na_comissao.txt_2024,23.078068832573063
208,2125345_2119881_emenda_na_comissao.txt_2026,21.931279808397623
209,2125345_2119881_emenda_na_comissao.txt_2039,21.89544915688195
210,2125345_2119881_emenda_na_comissao.txt_2047,18.7647602916478
211,2125345_2119881_emenda_na_comissao.txt_2049,20.502282202823302
212,2125345_2119881_emenda_na_comissao.txt_2057,18.676251610595695
213,2125345_2119881_emenda_na_comissao.txt_2061,19.651536768452015
214,2125345_2119881_emenda_na_comissao.txt_2065,20.959696221891193
215,2125345_2119881_emenda_na_comissao.txt_2069,19.72672169197314
216,2125345_2119881_emenda_na_comissao.txt_2073,21.241411055154625
217,2125345_2119881_emenda_na_comissao.txt_2077,19.82182685360759
218,2125345_2119881_emenda_na_comissao.txt_2079,19.45115172609181
219,2125345_2119881_emenda_na_comissao.txt_2081,20.70980911789943
220,2125345_2119881_emenda_na_comissao.txt_2085,21.06707789112804
221,2125345_2119881_emenda_na_comissao.txt_2089,19.4244949893539
222,2125345_2119881_emenda_na_comissao.txt_2093,20.760927370498386
223,2125345_2119881_emenda_na_comissao.txt_2097,22.006526938657622
224,2125345_2119881_emenda_na_comissao.txt_2099,23.190860015691857
225,2125345_2119881_emenda_na_comissao.txt_2110,22.0316706676245
226,2125345_2119881_emenda_na_comissao.txt_2118,22.13329036131742
227,2125345_2119881_emenda_na_comissao.txt_2124,18.967975599199796
228,2125345_2119881_emenda_na_comissao.txt_2130,20.472887464466098
229,2125345_2119881_emenda_na_comissao.txt_2134,20.076535325872868
230,2125345_2119881_emenda_na_comissao.txt_2136,20.39683945447497
231,2125345_2119881_emenda_na_comissao.txt_2142,20.217148723123913
232,2125345_2119881_emenda_na_comissao.txt_2146,20.596964390683674
233,2125345_2119881_emenda_na_comissao.txt_2150,18.935070614877496
234,2125345_2119881_emenda_na_comissao.txt_2152,21.59204840293161
235,2125345_2119881_emenda_na_comissao.txt_2277,24.087533234646674
236,2125345_2119881_emenda_na_comissao.txt_2288,20.12311046689135
237,2125345_2119881_emenda_na_comissao.txt_2296,19.781485857256527
238,2125345_2119881_emenda_na_comissao.txt_2302,19.39876569644697
239,2125345_2119881_emenda_na_comissao.txt_2304,21.626786502409015
240,2125345_2119881_emenda_na_comissao.txt_2516,22.196207363505113
241,2125345_2119881_emenda_na_comissao.txt_2520,19.135668592003114
242,2125345_2119881_emenda_na_comissao.txt_2522,21.24434471461281
243,2125345_2119881_emenda_na_comissao.txt_2526,21.21027549018021
244,2125345_2119881_emenda_na_comissao.txt_2532,21.28527263691152
245,2125345_2119881_emenda_na_comissao.txt_2677,22.48979072758736
246,2125345_2119881_emenda_na_comissao.txt_2679,21.069473659836365
247,2125345_2119881_emenda_na_comissao.txt_2685,18.848675127922345
248,2125345_2119881_emenda_na_comissao.txt_2691,19.643701955241806
249,2125345_2119881_emenda_na_comissao.txt_2695,21.356236903322102
250,2125345_2119881_emenda_na_comissao.txt_2697,22.24277800374855
251,2125345_2119881_emenda_na_comissao.txt_2699,22.821739249489482
252,2125345_2119881_emenda_na_comissao.txt_2701,22.862852325859233
253,2125345_2119881_emenda_na_comissao.txt_2712,21.786552904439038
254,2125345_2119881_emenda_na_comissao.txt_2716,25.382695625660862
255,2125345_2119881_emenda_na_comissao.txt_2722,23.09388922435553
256,2125345_2119881_emenda_na_comissao.txt_2883,20.256346881546385
257,2125345_2119881_emenda_na_comissao.txt_2887,20.864494352630224
258,2125345_2119881_emenda_na_comissao.txt_2891,20.437237006897945
259,2125345_2119881_emenda_na_comissao.txt_2893,23.649864591853376
260,2125345_2119881_emenda_na_comissao.txt_3069,21.90319987045882
261,2125345_2119881_emenda_na_comissao.txt_3073,20.454640181217194
262,2125345_2119881_emenda_na_comissao.txt_3077,19.130433328186935
263,2125345_2119881_emenda_na_comissao.txt_3081,20.24632130614382
264,2125345_2119881_emenda_na_comissao.txt_3096,19.048539119157514
265,2125345_2119881_emenda_na_comissao.txt_3098,19.749815435894412
266,2125345_2119881_emenda_na_comissao.txt_3100,21.50999544819109
267,2125345_2119881_emenda_na_comissao.txt_3108,25.099441415601188
268,2125345_2119881_emenda_na_comissao.txt_3114,20.178650167282296
269,2125345_2119881_emenda_na_comissao.txt_3118,19.77179742576567
270,2125345_2119881_emenda_na_comissao.txt_3122,21.811897805884065
271,2125345_2119881_emenda_na_comissao.txt_3124,24.98272880076319
272,2125345_2119881_emenda_na_comissao.txt_3191,19.883574419952907
273,2125345_2119881_emenda_na_comissao.txt_3195,24.17670180729892
274,2125345_2119881_emenda_na_comissao.txt_3215,24.064195659450586
275,2125345_2119881_emenda_na_comissao.txt_3217,20.721327597324454
276,2125345_2119881_emenda_na_comissao.txt_3225,20.151048491028067
277,2125345_2119881_emenda_na_comissao.txt_3233,20.97182021490846
278,2125345_2119881_emenda_na_comissao.txt_3237,19.71846263467823
279,2125345_2119881_emenda_na_comissao.txt_3241,19.447503829982885
280,2125345_2119881_emenda_na_comissao.txt_3243,24.62229382161276
281,2125345_2119881_emenda_na_comissao.txt_3247,21.25561701891778
282,2125345_2119881_emenda_na_comissao.txt_3249,19.593841944830004
283,2125345_2119881_emenda_na_comissao.txt_3253,19.974668758419075
284,2125345_2119881_emenda_na_comissao.txt_3255,19.73499237280008
285,2125345_2119881_emenda_na_comissao.txt_3257,23.542066466699477
286,2125345_2119881_emenda_na_comissao.txt_3261,19.792047255202963
287,2125345_2119881_emenda_na_comissao.txt_3265,21.404767394452133
288,2125345_2119881_emenda_na_comissao.txt_3273,21.292388285784266
289,2125345_2119881_emenda_na_comissao.txt_3275,21.549452216144708
290,2125345_2119881_emenda_na_comissao.txt_3277,20.218109186066627
291,2125345_2119881_emenda_na_comissao.txt_3288,22.33187932231794
292,2125345_2119881_emenda_na_comissao.txt_3296,22.998524980260974
293,2125345_2119881_emenda_na_comissao.txt_3302,21.096781573020483
294,2125345_2119881_emenda_na_comissao.txt_3306,19.305041237415967
295,2125345_2119881_emenda_na_comissao.txt_3308,21.07354572722294
296,2125345_2119881_emenda_na_comissao.txt_3312,20.461932319921193
297,2125345_2119881_emenda_na_comissao.txt_3314,21.04047504375098
298,2125345_2119881_emenda_na_comissao.txt_3318,22.711862806746577
299,2125897_2119881_emenda_na_comissao.txt_6,21.610859280305572
300,2125897_2119881_emenda_na_comissao.txt_8,24.308327180868762
301,2125897_2119881_emenda_na_comissao.txt_16,21.873329196618016
302,2125897_2119881_emenda_na_comissao.txt_28,21.285841852544387
303,2125897_2119881_emenda_na_comissao.txt_42,21.31452536461044
304,2125897_2119881_emenda_na_comissao.txt_48,22.69473334838319
305,2125897_2119881_emenda_na_comissao.txt_54,15.978133663960671
306,2125897_2119881_emenda_na_comissao.txt_60,19.980302643784977
307,2125897_2119881_emenda_na_comissao.txt_70,28.223321153019565
308,2125897_2119881_emenda_na_comissao.txt_79,21.457962028249646
309,2125897_2119881_emenda_na_comissao.txt_81,21.088649235883683
310,2125897_2119881_emenda_na_comissao.txt_83,19.14333569739448
311,2125897_2119881_emenda_na_comissao.txt_87,21.261253929095748
312,2125897_2119881_emenda_na_comissao.txt_93,18.951891890360095
313,2125897_2119881_emenda_na_comissao.txt_99,19.118392135332368
314,2125897_2119881_emenda_na_comissao.txt_105,17.18682932996193
315,2125897_2119881_emenda_na_comissao.txt_131,21.683484833023837
316,2125897_2119881_emenda_na_comissao.txt_137,16.034954393831942
317,2125897_2119881_emenda_na_comissao.txt_149,23.80140420560456
318,2125897_2119881_emenda_na_comissao.txt_155,20.159420630239243
319,2125897_2119881_emenda_na_comissao.txt_161,21.339212418668897
320,2125897_2119881_emenda_na_comissao.txt_167,19.497420311427927
321,2125897_2119881_emenda_na_comissao.txt_178,23.688773136844187
322,2125897_2119881_emenda_na_comissao.txt_180,23.73523647421158
323,2125897_2119881_emenda_na_comissao.txt_189,19.056628095010616
324,2125897_2119881_emenda_na_comissao.txt_197,20.41459675372979
325,2125897_2119881_emenda_na_comissao.txt_203,19.35841797053801
326,2125897_2119881_emenda_na_comissao.txt_209,22.5172241693423
327,2125897_2119881_emenda_na_comissao.txt_215,22.63293359872395
328,2125897_2119881_emenda_na_comissao.txt_221,19.799539740449454
329,2125897_2119881_emenda_na_comissao.txt_227,20.52310235115733
330,2125897_2119881_emenda_na_comissao.txt_239,21.635528175201255
331,2125897_2119881_emenda_na_comissao.txt_245,19.237615270994898
332,2125897_2119881_emenda_na_comissao.txt_251,21.034864361506035
333,2125897_2119881_emenda_na_comissao.txt_267,20.39958977037702
334,2125897_2119881_emenda_na_comissao.txt_269,21.329521904697334
335,2125897_2119881_emenda_na_comissao.txt_271,22.804712463238037
336,2125897_2119881_emenda_na_comissao.txt_273,21.65749289221929
337,2125897_2119881_emenda_na_comissao.txt_283,24.40569912920243
338,2125897_2119881_emenda_na_comissao.txt_289,23.18443697385076
339,2125897_2119881_emenda_na_comissao.txt_295,24.123764952598002
340,2125897_2119881_emenda_na_comissao.txt_307,16.40719876792605
341,2125897_2119881_emenda_na_comissao.txt_313,22.382533635025492
342,2125897_2119881_emenda_na_comissao.txt_319,21.356091903538694
343,2125897_2119881_emenda_na_comissao.txt_327,21.775039512177965
344,2125897_2119881_emenda_na_comissao.txt_333,21.468955940471194
345,2125897_2119881_emenda_na_comissao.txt_353,23.14031591550324
346,2125897_2119881_emenda_na_comissao.txt_377,20.581464977951132
347,2125897_2119881_emenda_na_comissao.txt_379,19.50301872300209
348,2125897_2119881_emenda_na_comissao.txt_387,21.343645914999673
349,2125897_2119881_emenda_na_comissao.txt_393,21.963280872654096
350,2125897_2119881_emenda_na_comissao.txt_405,19.850307388353567
351,2125897_2119881_emenda_na_comissao.txt_429,22.1241630477191
352,2125897_2119881_emenda_na_comissao.txt_441,18.568334221239663
353,2125897_2119881_emenda_na_comissao.txt_453,20.260919504797027
354,2125897_2119881_emenda_na_comissao.txt_471,22.80470664822049
355,2125897_2119881_emenda_na_comissao.txt_485,23.751230701772982
356,2125897_2119881_emenda_na_comissao.txt_500,23.106134807795808
357,2125897_2119881_emenda_na_comissao.txt_502,18.813634322625823
358,2125897_2119881_emenda_na_comissao.txt_516,22.355258109079447
359,2125897_2119881_emenda_na_comissao.txt_522,17.332896139208895
360,2125897_2119881_emenda_na_comissao.txt_534,15.553664043387942
361,2125897_2119881_emenda_na_comissao.txt_540,18.490379969781525
362,2125897_2119881_emenda_na_comissao.txt_546,18.052762032091636
363,2125897_2119881_emenda_na_comissao.txt_548,16.13856542257477
364,2125897_2119881_emenda_na_comissao.txt_554,16.230445231635386
365,2125897_2119881_emenda_na_comissao.txt_562,20.29733599554267
366,2125897_2119881_emenda_na_comissao.txt_570,22.982804247103687
367,2125897_2119881_emenda_na_comissao.txt_574,21.300277270029607
368,2125897_2119881_emenda_na_comissao.txt_589,20.68478511726212
369,2125897_2119881_emenda_na_comissao.txt_593,18.007212987665127
370,2125897_2119881_emenda_na_comissao.txt_599,19.768258813829764
371,2125897_2119881_emenda_na_comissao.txt_605,22.92682671062365
372,2125897_2119881_emenda_na_comissao.txt_607,16.890506446677524
373,2125897_2119881_emenda_na_comissao.txt_609,20.78977457886143
374,2125897_2119881_emenda_na_comissao.txt_615,23.409223637492126
375,2125897_2119881_emenda_na_comissao.txt_621,21.615153676243988
376,2125897_2119881_emenda_na_comissao.txt_627,23.80140420560456
377,2125897_2119881_emenda_na_comissao.txt_633,20.945660051351666
378,2125897_2119881_emenda_na_comissao.txt_639,19.155689424446418
379,2125897_2119881_emenda_na_comissao.txt_641,22.283154287214096
380,2125897_2119881_emenda_na_comissao.txt_659,19.471762291996285
381,2125897_2119881_emenda_na_comissao.txt_665,21.065290608118474
382,2125897_2119881_emenda_na_comissao.txt_673,20.934630693855404
383,2125897_2119881_emenda_na_comissao.txt_688,24.909315383323577
384,2125897_2119881_emenda_na_comissao.txt_690,22.638756854817025
385,2125897_2119881_emenda_na_comissao.txt_700,19.60811451741111
386,2125897_2119881_emenda_na_comissao.txt_708,15.226729330390478
387,2125897_2119881_emenda_na_comissao.txt_712,19.952940323875712
388,2125897_2119881_emenda_na_comissao.txt_716,15.52625778555759
389,2125897_2119881_emenda_na_comissao.txt_722,18.86878191713445
390,2125897_2119881_emenda_na_comissao.txt_728,18.634413240690336
391,2125897_2119881_emenda_na_comissao.txt_734,23.864161359842765
392,2125897_2119881_emenda_na_comissao.txt_738,17.894187092965208
393,2125897_2119881_emenda_na_comissao.txt_746,23.864161359842765
394,2125897_2119881_emenda_na_comissao.txt_757,20.991885966184196
395,2125897_2119881_emenda_na_comissao.txt_759,20.075388642964498
396,2125897_2119881_emenda_na_comissao.txt_767,20.692299298284677
397,2125897_2119881_emenda_na_comissao.txt_773,19.007066835904194
398,2125897_2119881_emenda_na_comissao.txt_779,18.34490761625771
399,2125897_2119881_emenda_na_comissao.txt_785,18.511781101604655
400,2125897_2119881_emenda_na_comissao.txt_791,18.84434572492263
401,2125897_2119881_emenda_na_comissao.txt_799,17.21332071763812
402,2125897_2119881_emenda_na_comissao.txt_803,18.67630857448686
403,2125897_2119881_emenda_na_comissao.txt_805,20.00590759654281
404,2125897_2119881_emenda_na_comissao.txt_811,23.079121351111542
405,2125897_2119881_emenda_na_comissao.txt_813,22.649052123262795
406,2125897_2119881_emenda_na_comissao.txt_815,21.556613826923524
407,2125897_2119881_emenda_na_comissao.txt_824,19.799477750219804
408,2125897_2119881_emenda_na_comissao.txt_828,21.501843105493478
409,2125897_2119881_emenda_na_comissao.txt_834,21.40623478683627
410,2125897_2119881_emenda_na_comissao.txt_840,23.371593520210205
411,2125897_2119881_emenda_na_comissao.txt_846,18.585300363814266
412,2125897_2119881_emenda_na_comissao.txt_852,19.050004784041064
413,2125897_2119881_emenda_na_comissao.txt_858,13.837810915461409
414,2125897_2119881_emenda_na_comissao.txt_862,16.51802527334528
415,2125897_2119881_emenda_na_comissao.txt_868,19.846768349654678
416,2125897_2119881_emenda_na_comissao.txt_872,16.756095302212604
417,2125897_2119881_emenda_na_comissao.txt_876,18.825560357163162
