index,comparacao,distancia
0,2121251_2085536_emenda_de_relator.txt_22,21.740559381113105
1,2121251_2085536_emenda_de_relator.txt_28,16.94518547774343
2,2121251_2085536_emenda_de_relator.txt_30,20.70038501841606
3,2121251_2085536_emenda_de_relator.txt_34,18.08180139972975
4,2121251_2085536_emenda_de_relator.txt_40,21.192671733628934
5,2121251_2085536_emenda_de_relator.txt_44,21.45286653751453
6,2121251_2085536_emenda_de_relator.txt_46,18.35264772672155
7,2121251_2085536_emenda_de_relator.txt_48,18.470715772777186
8,2121251_2085536_emenda_de_relator.txt_50,17.378842518674244
9,2121251_2085536_emenda_de_relator.txt_54,22.250040022696005
10,2121251_2085536_emenda_de_relator.txt_56,21.333566761321098
11,2121251_2085536_emenda_de_relator.txt_64,20.685230552630074
12,2121251_2085536_emenda_de_relator.txt_66,17.810777047906928
13,2121251_2085536_emenda_de_relator.txt_70,19.851231333911333
14,2121251_2085536_emenda_de_relator.txt_72,20.140137074684436
